  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.000   0.327   0.040   0.000   0.080   0.002   0.142
   0.025   7.000   0.000   0.319   0.044   0.000   0.074   0.002   0.142
   0.050   7.000   0.000   0.311   0.047   0.000   0.069   0.002   0.143
   0.075   7.000   0.000   0.302   0.050   0.000   0.064   0.002   0.145
   0.100   7.000   0.000   0.294   0.052   0.000   0.061   0.001   0.148
   0.125   7.000   0.000   0.286   0.055   0.000   0.058   0.001   0.154
   0.150   7.000   0.000   0.280   0.058   0.000   0.056   0.001   0.162
   0.175   7.000   0.000   0.275   0.060   0.000   0.054   0.001   0.170
   0.200   7.000   0.000   0.270   0.063   0.000   0.053   0.001   0.180
   0.225   7.000   0.000   0.266   0.066   0.000   0.051   0.001   0.190
   0.250   7.000   0.000   0.263   0.069   0.000   0.050   0.001   0.201
   0.275   7.000   0.000   0.261   0.073   0.000   0.049   0.001   0.212
   0.300   8.000   0.000   0.258   0.076   0.000   0.047   0.001   0.222
   0.325   8.000   0.000   0.257   0.080   0.000   0.046   0.001   0.233
   0.350   8.000   0.000   0.255   0.084   0.000   0.044   0.001   0.243
   0.375   8.000   0.000   0.254   0.088   0.000   0.042   0.001   0.253
   0.400   8.000   0.000   0.253   0.092   0.000   0.039   0.001   0.263
   0.425   8.000   0.000   0.252   0.096   0.000   0.037   0.001   0.272
   0.450   9.000   0.000   0.251   0.100   0.000   0.034   0.001   0.281
   0.475   9.000   0.000   0.250   0.104   0.000   0.031   0.000   0.290
   0.500   9.000   0.000   0.249   0.108   0.000   0.029   0.000   0.298
   0.525   9.000   0.000   0.248   0.112   0.000   0.026   0.000   0.306
   0.550   9.000   0.000   0.248   0.116   0.000   0.023   0.000   0.313
   0.575   9.000   0.000   0.247   0.120   0.000   0.020   0.000   0.320
   0.600   9.000   0.000   0.246   0.124   0.000   0.017   0.000   0.327
   0.625   9.000   0.000   0.245   0.127   0.000   0.015   0.000   0.333
   0.650   9.000   0.000   0.244   0.131   0.000   0.012   0.000   0.339
   0.675   8.000   0.000   0.243   0.134   0.000   0.010   0.000   0.344
   0.700   8.000   0.000   0.242   0.138   0.000   0.009   0.000   0.349
   0.725   8.000   0.000   0.241   0.141   0.000   0.007   0.000   0.353
   0.750   8.000   0.000   0.240   0.144   0.000   0.006   0.000   0.357
   0.775   8.000   0.000   0.239   0.147   0.000   0.004   0.000   0.360
   0.800   8.000   0.000   0.238   0.150   0.000   0.003   0.000   0.363
   0.825   8.000   0.000   0.237   0.153   0.000   0.003   0.000   0.366
   0.850   9.000   0.000   0.236   0.155   0.000   0.002   0.000   0.369
   0.875   9.000   0.000   0.234   0.158   0.000   0.002   0.000   0.372
   0.900   9.000   0.000   0.233   0.160   0.000   0.001   0.000   0.374
   0.925   9.000   0.000   0.232   0.162   0.000   0.001   0.000   0.376
   0.950   9.000   0.000   0.232   0.164   0.000   0.001   0.000   0.378
   0.975   9.000   0.000   0.230   0.166   0.000   0.001   0.000   0.378
   1.000   9.000   0.000   0.228   0.167   0.000   0.000   0.000   0.378
