  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   5.000   0.002   0.373   0.000   0.058   0.001   0.166
   0.025   5.000   0.001   0.376   0.001   0.052   0.001   0.176
   0.050   5.000   0.000   0.376   0.002   0.046   0.001   0.183
   0.075   5.000   0.000   0.372   0.004   0.041   0.001   0.188
   0.100   5.000   0.000   0.366   0.007   0.036   0.001   0.191
   0.125   5.000   0.000   0.359   0.011   0.032   0.001   0.195
   0.150   5.000   0.000   0.352   0.014   0.028   0.001   0.200
   0.175   7.000   0.000   0.345   0.018   0.025   0.001   0.206
   0.200   7.000   0.000   0.339   0.023   0.022   0.001   0.213
   0.225   7.000   0.000   0.332   0.027   0.019   0.001   0.221
   0.250   8.000   0.000   0.327   0.031   0.017   0.000   0.230
   0.275   7.000   0.000   0.321   0.036   0.014   0.000   0.239
   0.300   7.000   0.000   0.317   0.040   0.012   0.000   0.248
   0.325   7.000   0.000   0.312   0.045   0.010   0.000   0.258
   0.350   7.000   0.000   0.309   0.049   0.009   0.000   0.267
   0.375   7.000   0.000   0.305   0.054   0.007   0.000   0.275
   0.400   7.000   0.000   0.302   0.059   0.006   0.000   0.283
   0.425   7.000   0.000   0.299   0.063   0.004   0.000   0.291
   0.450   7.000   0.000   0.296   0.068   0.003   0.000   0.298
   0.475   7.000   0.000   0.293   0.073   0.003   0.000   0.305
   0.500   7.000   0.000   0.290   0.077   0.002   0.000   0.311
   0.525   7.000   0.000   0.287   0.082   0.001   0.000   0.317
   0.550   8.000   0.000   0.285   0.086   0.001   0.000   0.322
   0.575   8.000   0.000   0.282   0.091   0.001   0.000   0.327
   0.600   8.000   0.000   0.280   0.095   0.001   0.000   0.332
   0.625   8.000   0.000   0.277   0.099   0.000   0.000   0.336
   0.650   8.000   0.000   0.275   0.104   0.000   0.000   0.340
   0.675   9.000   0.000   0.272   0.108   0.000   0.000   0.344
   0.700   9.000   0.000   0.270   0.112   0.000   0.000   0.347
   0.725   9.000   0.000   0.267   0.116   0.000   0.000   0.351
   0.750   9.000   0.000   0.265   0.119   0.000   0.000   0.354
   0.775   9.000   0.000   0.263   0.123   0.000   0.000   0.357
   0.800   9.000   0.000   0.261   0.127   0.000   0.000   0.359
   0.825   9.000   0.000   0.259   0.130   0.000   0.000   0.362
   0.850   9.000   0.000   0.257   0.133   0.000   0.000   0.364
   0.875   9.000   0.000   0.255   0.137   0.000   0.000   0.366
   0.900   9.000   0.000   0.253   0.140   0.000   0.000   0.369
   0.925   9.000   0.000   0.251   0.143   0.000   0.000   0.371
   0.950   9.000   0.000   0.250   0.145   0.000   0.000   0.372
   0.975   9.000   0.000   0.248   0.148   0.000   0.000   0.374
   1.000   9.000   0.000   0.247   0.151   0.000   0.000   0.376
