TEXTURE AT STRAIN =    0.2500
   1.072   1.096   0.850  <-- length of phase ellipsoid axes
   40.11    3.30   27.38  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
  159.32   62.79 -128.85   0.0016500
