TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
 -175.49  111.53   48.18  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
  160.00   65.00 -125.00   0.0016500
