  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000  11.000   0.010   0.002   0.008   0.054   0.151   0.240
   0.025  11.000   0.010   0.001   0.008   0.051   0.146   0.238
   0.050  11.000   0.010   0.001   0.008   0.049   0.144   0.237
   0.075  11.000   0.010   0.001   0.009   0.047   0.142   0.238
   0.100  11.000   0.011   0.001   0.010   0.045   0.142   0.243
   0.125  11.000   0.011   0.001   0.011   0.044   0.142   0.248
   0.150  12.000   0.010   0.001   0.011   0.043   0.141   0.246
   0.175  12.000   0.009   0.000   0.012   0.041   0.138   0.241
   0.200  12.000   0.009   0.000   0.013   0.038   0.138   0.239
   0.225  12.000   0.009   0.000   0.014   0.036   0.139   0.240
   0.250  12.000   0.008   0.000   0.016   0.034   0.141   0.244
   0.275  12.000   0.009   0.000   0.018   0.033   0.143   0.250
   0.300  12.000   0.009   0.000   0.019   0.032   0.145   0.257
   0.325  12.000   0.009   0.000   0.021   0.031   0.148   0.266
   0.350  13.000   0.009   0.000   0.022   0.031   0.150   0.275
   0.375  13.000   0.010   0.000   0.024   0.031   0.153   0.284
   0.400  13.000   0.010   0.000   0.025   0.031   0.155   0.294
   0.425  13.000   0.010   0.000   0.026   0.031   0.158   0.303
   0.450  13.000   0.011   0.000   0.026   0.031   0.160   0.313
   0.475  13.000   0.011   0.000   0.027   0.032   0.162   0.322
   0.500  13.000   0.011   0.000   0.028   0.032   0.164   0.330
   0.525  13.000   0.011   0.000   0.028   0.032   0.166   0.339
   0.550  13.000   0.012   0.000   0.029   0.033   0.167   0.347
   0.575  13.000   0.012   0.000   0.029   0.033   0.169   0.354
   0.600  13.000   0.012   0.000   0.030   0.033   0.170   0.361
   0.625  13.000   0.012   0.000   0.030   0.033   0.172   0.368
   0.650  13.000   0.012   0.000   0.030   0.034   0.173   0.374
   0.675  13.000   0.012   0.000   0.031   0.034   0.174   0.380
   0.700  13.000   0.012   0.000   0.031   0.034   0.176   0.386
   0.725  13.000   0.012   0.000   0.031   0.034   0.177   0.391
   0.750  13.000   0.012   0.000   0.031   0.034   0.178   0.396
   0.775  13.000   0.013   0.000   0.032   0.035   0.179   0.401
   0.800  13.000   0.013   0.000   0.032   0.035   0.180   0.405
   0.825  13.000   0.013   0.000   0.032   0.035   0.181   0.409
   0.850  13.000   0.013   0.000   0.032   0.035   0.181   0.413
   0.875  13.000   0.013   0.000   0.032   0.035   0.182   0.416
   0.900  13.000   0.013   0.000   0.032   0.035   0.182   0.417
   0.925  13.000   0.013   0.000   0.032   0.035   0.182   0.418
   0.950  13.000   0.012   0.000   0.032   0.035   0.181   0.418
   0.975  13.000   0.012   0.000   0.032   0.035   0.181   0.419
   1.000  13.000   0.012   0.000   0.032   0.034   0.181   0.419
