  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.189   0.023   0.091   0.000   0.001   0.001   0.177
   0.025   7.000   0.183   0.022   0.088   0.000   0.001   0.001   0.176
   0.050   7.000   0.177   0.021   0.086   0.000   0.000   0.001   0.175
   0.075   7.000   0.173   0.021   0.084   0.000   0.000   0.001   0.176
   0.100   7.000   0.169   0.020   0.083   0.000   0.000   0.001   0.177
   0.125   7.000   0.166   0.020   0.081   0.000   0.000   0.001   0.180
   0.150   7.000   0.164   0.020   0.080   0.000   0.000   0.001   0.183
   0.175   7.000   0.163   0.019   0.080   0.000   0.000   0.001   0.188
   0.200   7.000   0.162   0.019   0.079   0.000   0.000   0.001   0.193
   0.225   7.000   0.162   0.019   0.080   0.000   0.000   0.001   0.199
   0.250   7.000   0.163   0.019   0.080   0.000   0.000   0.000   0.205
   0.275   7.000   0.164   0.019   0.081   0.000   0.000   0.000   0.212
   0.300   7.000   0.165   0.019   0.082   0.000   0.000   0.000   0.219
   0.325   7.000   0.167   0.019   0.084   0.000   0.000   0.000   0.227
   0.350   7.000   0.168   0.019   0.085   0.000   0.000   0.000   0.234
   0.375   7.000   0.170   0.019   0.087   0.000   0.000   0.000   0.242
   0.400   8.000   0.172   0.019   0.089   0.000   0.000   0.000   0.249
   0.425   8.000   0.174   0.018   0.092   0.000   0.000   0.000   0.256
   0.450   8.000   0.176   0.018   0.094   0.000   0.000   0.000   0.263
   0.475   8.000   0.178   0.018   0.097   0.000   0.000   0.000   0.269
   0.500   8.000   0.180   0.017   0.099   0.000   0.000   0.000   0.275
   0.525   8.000   0.182   0.017   0.102   0.000   0.000   0.000   0.281
   0.550   8.000   0.183   0.016   0.105   0.000   0.000   0.000   0.287
   0.575   8.000   0.185   0.016   0.108   0.000   0.000   0.000   0.292
   0.600   8.000   0.186   0.015   0.110   0.000   0.000   0.000   0.297
   0.625   8.000   0.187   0.015   0.113   0.000   0.000   0.000   0.301
   0.650   8.000   0.188   0.014   0.116   0.000   0.000   0.000   0.306
   0.675   8.000   0.189   0.014   0.119   0.000   0.000   0.000   0.310
   0.700   8.000   0.190   0.013   0.122   0.000   0.000   0.000   0.314
   0.725   8.000   0.190   0.013   0.124   0.000   0.000   0.000   0.317
   0.750   8.000   0.191   0.012   0.127   0.000   0.000   0.000   0.321
   0.775   8.000   0.191   0.012   0.130   0.000   0.000   0.000   0.324
   0.800   8.000   0.191   0.011   0.132   0.000   0.000   0.000   0.327
   0.825   8.000   0.191   0.011   0.135   0.000   0.000   0.000   0.329
   0.850   8.000   0.191   0.010   0.137   0.000   0.000   0.000   0.332
   0.875   8.000   0.191   0.010   0.140   0.000   0.000   0.000   0.334
   0.900   7.000   0.191   0.009   0.142   0.000   0.000   0.000   0.336
   0.925   7.000   0.191   0.009   0.144   0.000   0.000   0.000   0.339
   0.950   7.000   0.191   0.009   0.146   0.000   0.000   0.000   0.341
   0.975   7.000   0.190   0.008   0.148   0.000   0.000   0.000   0.341
   1.000   7.000   0.189   0.008   0.150   0.000   0.000   0.000   0.341
