          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.63151E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13673E+02  0.26566E+02 -0.40239E+02 -0.21363E+01  0.40532E+01 -0.72396E+01      982.00
  0.23895E-01  0.63139E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.13659E+02  0.26566E+02 -0.40225E+02 -0.21488E+01  0.40048E+01 -0.72808E+01      982.00
  0.47785E-01  0.63164E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.13644E+02  0.26584E+02 -0.40228E+02 -0.21393E+01  0.39749E+01 -0.73436E+01      982.00
  0.71668E-01  0.63280E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.13635E+02  0.26650E+02 -0.40285E+02 -0.21036E+01  0.39453E+01 -0.74364E+01      982.00
  0.95541E-01  0.63504E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13638E+02  0.26771E+02 -0.40409E+02 -0.20309E+01  0.39152E+01 -0.75503E+01      982.00
  0.11940E+00  0.63774E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13655E+02  0.26914E+02 -0.40569E+02 -0.19280E+01  0.38828E+01 -0.76519E+01      982.00
  0.14326E+00  0.64153E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13688E+02  0.27111E+02 -0.40799E+02 -0.17706E+01  0.38382E+01 -0.77791E+01      982.00
  0.16711E+00  0.64583E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13736E+02  0.27331E+02 -0.41067E+02 -0.15831E+01  0.37867E+01 -0.78964E+01      982.00
  0.19095E+00  0.65076E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13822E+02  0.27560E+02 -0.41382E+02 -0.13896E+01  0.37557E+01 -0.80005E+01      982.00
  0.21480E+00  0.65527E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13971E+02  0.27721E+02 -0.41692E+02 -0.12362E+01  0.37877E+01 -0.80263E+01      982.00
