  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   5.000   0.021   0.380   0.000   0.000   0.000   0.192
   0.025   4.000   0.015   0.382   0.000   0.000   0.000   0.195
   0.050   4.000   0.011   0.384   0.000   0.000   0.000   0.200
   0.075   4.000   0.008   0.385   0.000   0.000   0.000   0.205
   0.100   4.000   0.005   0.385   0.000   0.000   0.000   0.211
   0.125   6.000   0.003   0.385   0.000   0.000   0.000   0.218
   0.150   6.000   0.002   0.384   0.000   0.000   0.000   0.224
   0.175   7.000   0.001   0.382   0.001   0.000   0.000   0.231
   0.200   7.000   0.001   0.380   0.001   0.000   0.000   0.237
   0.225   7.000   0.000   0.378   0.002   0.000   0.000   0.244
   0.250   7.000   0.000   0.375   0.004   0.000   0.000   0.251
   0.275   7.000   0.000   0.371   0.006   0.000   0.000   0.257
   0.300   7.000   0.000   0.367   0.008   0.000   0.000   0.264
   0.325   7.000   0.000   0.363   0.011   0.000   0.000   0.271
   0.350   7.000   0.000   0.359   0.014   0.000   0.000   0.277
   0.375   7.000   0.000   0.354   0.018   0.000   0.000   0.284
   0.400   8.000   0.000   0.349   0.022   0.000   0.000   0.290
   0.425   8.000   0.000   0.344   0.026   0.000   0.000   0.297
   0.450   9.000   0.000   0.339   0.031   0.000   0.000   0.303
   0.475   9.000   0.000   0.333   0.037   0.000   0.000   0.309
   0.500   9.000   0.000   0.327   0.042   0.000   0.000   0.314
   0.525   8.000   0.000   0.321   0.048   0.000   0.000   0.319
   0.550   9.000   0.000   0.315   0.054   0.000   0.000   0.324
   0.575   9.000   0.000   0.310   0.061   0.000   0.000   0.329
   0.600   9.000   0.000   0.304   0.067   0.000   0.000   0.333
   0.625   9.000   0.000   0.299   0.073   0.000   0.000   0.337
   0.650   9.000   0.000   0.294   0.079   0.000   0.000   0.341
   0.675   9.000   0.000   0.289   0.084   0.000   0.000   0.344
   0.700   9.000   0.000   0.285   0.090   0.000   0.000   0.347
   0.725   9.000   0.000   0.280   0.095   0.000   0.000   0.351
   0.750   9.000   0.000   0.277   0.101   0.000   0.000   0.354
   0.775   9.000   0.000   0.273   0.106   0.000   0.000   0.357
   0.800   9.000   0.000   0.270   0.111   0.000   0.000   0.359
   0.825   9.000   0.000   0.267   0.115   0.000   0.000   0.362
   0.850   9.000   0.000   0.264   0.120   0.000   0.000   0.364
   0.875   9.000   0.000   0.261   0.124   0.000   0.000   0.367
   0.900   9.000   0.000   0.258   0.128   0.000   0.000   0.369
   0.925   9.000   0.000   0.256   0.132   0.000   0.000   0.371
   0.950   9.000   0.000   0.254   0.136   0.000   0.000   0.373
   0.975   9.000   0.000   0.251   0.139   0.000   0.000   0.374
   1.000   9.000   0.000   0.249   0.143   0.000   0.000   0.376
