  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  22.000   0.129   0.131   0.261
   0.025  22.000   0.131   0.133   0.265
   0.050  22.000   0.133   0.134   0.268
   0.075  22.000   0.133   0.135   0.269
   0.100  21.000   0.133   0.135   0.269
   0.125  21.000   0.131   0.134   0.267
   0.150  21.000   0.130   0.133   0.264
   0.175  21.000   0.127   0.131   0.260
   0.200  21.000   0.124   0.129   0.255
   0.225  21.000   0.121   0.126   0.250
   0.250  21.000   0.118   0.124   0.244
   0.275  22.000   0.114   0.121   0.238
   0.300  21.000   0.111   0.118   0.232
   0.325  20.000   0.108   0.115   0.226
   0.350  20.000   0.105   0.112   0.219
   0.375  19.000   0.102   0.108   0.213
   0.400  18.000   0.098   0.105   0.206
   0.425  17.000   0.096   0.102   0.200
   0.450  19.000   0.095   0.101   0.199
   0.475  20.000   0.096   0.101   0.200
   0.500  19.000   0.096   0.102   0.201
   0.525  19.000   0.096   0.102   0.201
   0.550  20.000   0.096   0.102   0.200
   0.575  22.000   0.094   0.101   0.199
   0.600  22.000   0.093   0.100   0.196
   0.625  23.000   0.091   0.099   0.193
   0.650  23.000   0.090   0.097   0.190
   0.675  21.000   0.088   0.096   0.187
   0.700  21.000   0.086   0.094   0.183
   0.725  21.000   0.085   0.092   0.180
   0.750  21.000   0.083   0.091   0.177
   0.775  21.000   0.082   0.089   0.174
   0.800  21.000   0.081   0.088   0.171
   0.825  21.000   0.079   0.086   0.169
   0.850  22.000   0.078   0.085   0.166
   0.875  22.000   0.077   0.084   0.164
   0.900  22.000   0.077   0.084   0.164
   0.925  22.000   0.077   0.084   0.164
   0.950  23.000   0.077   0.084   0.164
   0.975  23.000   0.077   0.084   0.164
   1.000  23.000   0.077   0.084   0.164
