  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.000   0.365   0.015   0.000   0.069   0.002   0.159
   0.025   6.000   0.000   0.356   0.020   0.000   0.062   0.002   0.158
   0.050   6.000   0.000   0.345   0.025   0.000   0.056   0.002   0.157
   0.075   7.000   0.000   0.335   0.029   0.000   0.052   0.002   0.158
   0.100   7.000   0.000   0.325   0.033   0.000   0.048   0.001   0.161
   0.125   7.000   0.000   0.316   0.037   0.000   0.045   0.001   0.166
   0.150   7.000   0.000   0.308   0.040   0.000   0.043   0.001   0.173
   0.175   7.000   0.000   0.301   0.044   0.000   0.041   0.001   0.182
   0.200   7.000   0.000   0.295   0.047   0.000   0.039   0.001   0.191
   0.225   7.000   0.000   0.290   0.051   0.000   0.037   0.001   0.202
   0.250   7.000   0.000   0.286   0.054   0.000   0.035   0.001   0.212
   0.275   8.000   0.000   0.282   0.058   0.000   0.033   0.001   0.223
   0.300   8.000   0.000   0.279   0.062   0.000   0.032   0.001   0.234
   0.325   8.000   0.000   0.276   0.066   0.000   0.030   0.001   0.245
   0.350   8.000   0.000   0.274   0.071   0.000   0.028   0.001   0.255
   0.375   9.000   0.000   0.272   0.075   0.000   0.025   0.001   0.265
   0.400   9.000   0.000   0.270   0.079   0.000   0.023   0.000   0.275
   0.425   9.000   0.000   0.268   0.084   0.000   0.021   0.000   0.284
   0.450   9.000   0.000   0.266   0.088   0.000   0.019   0.000   0.293
   0.475   9.000   0.000   0.265   0.093   0.000   0.017   0.000   0.301
   0.500   9.000   0.000   0.263   0.097   0.000   0.015   0.000   0.308
   0.525   8.000   0.000   0.261   0.102   0.000   0.013   0.000   0.316
   0.550   8.000   0.000   0.260   0.106   0.000   0.011   0.000   0.322
   0.575   8.000   0.000   0.258   0.110   0.000   0.009   0.000   0.328
   0.600   8.000   0.000   0.256   0.114   0.000   0.007   0.000   0.334
   0.625   8.000   0.000   0.255   0.119   0.000   0.006   0.000   0.339
   0.650   8.000   0.000   0.253   0.123   0.000   0.005   0.000   0.344
   0.675   8.000   0.000   0.251   0.127   0.000   0.004   0.000   0.348
   0.700   8.000   0.000   0.250   0.130   0.000   0.003   0.000   0.352
   0.725   8.000   0.000   0.248   0.134   0.000   0.003   0.000   0.356
   0.750   8.000   0.000   0.246   0.137   0.000   0.002   0.000   0.359
   0.775   8.000   0.000   0.245   0.141   0.000   0.002   0.000   0.362
   0.800   9.000   0.000   0.243   0.144   0.000   0.001   0.000   0.365
   0.825   9.000   0.000   0.242   0.147   0.000   0.001   0.000   0.367
   0.850   9.000   0.000   0.240   0.150   0.000   0.001   0.000   0.370
   0.875   9.000   0.000   0.239   0.152   0.000   0.001   0.000   0.372
   0.900   9.000   0.000   0.238   0.155   0.000   0.000   0.000   0.374
   0.925   9.000   0.000   0.236   0.157   0.000   0.000   0.000   0.376
   0.950   9.000   0.000   0.235   0.160   0.000   0.000   0.000   0.377
   0.975   9.000   0.000   0.234   0.162   0.000   0.000   0.000   0.379
   1.000   9.000   0.000   0.233   0.164   0.000   0.000   0.000   0.379
