  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   6.000   0.157   0.005   0.138   0.000   0.000   0.179
   0.025   6.000   0.153   0.005   0.134   0.000   0.000   0.178
   0.050   6.000   0.149   0.005   0.131   0.000   0.000   0.178
   0.075   6.000   0.146   0.005   0.128   0.000   0.000   0.178
   0.100   6.000   0.144   0.005   0.125   0.000   0.000   0.180
   0.125   6.000   0.142   0.005   0.123   0.000   0.000   0.183
   0.150   6.000   0.141   0.005   0.122   0.000   0.000   0.186
   0.175   6.000   0.140   0.005   0.121   0.000   0.000   0.191
   0.200   6.000   0.140   0.005   0.120   0.000   0.000   0.196
   0.225   6.000   0.141   0.005   0.120   0.000   0.000   0.202
   0.250   6.000   0.141   0.005   0.120   0.000   0.000   0.208
   0.275   6.000   0.142   0.005   0.121   0.000   0.000   0.215
   0.300   6.000   0.144   0.005   0.121   0.000   0.000   0.222
   0.325   6.000   0.145   0.005   0.122   0.000   0.000   0.229
   0.350   7.000   0.147   0.005   0.124   0.000   0.000   0.236
   0.375   7.000   0.149   0.005   0.125   0.000   0.000   0.243
   0.400   7.000   0.150   0.005   0.127   0.000   0.000   0.250
   0.425   7.000   0.152   0.005   0.129   0.000   0.000   0.257
   0.450   7.000   0.154   0.005   0.131   0.000   0.000   0.263
   0.475   7.000   0.156   0.005   0.133   0.000   0.000   0.269
   0.500   7.000   0.158   0.005   0.135   0.000   0.000   0.275
   0.525   7.000   0.159   0.005   0.137   0.000   0.000   0.281
   0.550   7.000   0.161   0.005   0.139   0.000   0.000   0.287
   0.575   7.000   0.162   0.005   0.141   0.000   0.000   0.292
   0.600   7.000   0.164   0.005   0.143   0.000   0.000   0.297
   0.625   7.000   0.165   0.005   0.145   0.000   0.000   0.301
   0.650   7.000   0.166   0.005   0.147   0.000   0.000   0.305
   0.675   7.000   0.167   0.005   0.149   0.000   0.000   0.310
   0.700   7.000   0.168   0.005   0.151   0.000   0.000   0.313
   0.725   7.000   0.169   0.005   0.153   0.000   0.000   0.317
   0.750   7.000   0.170   0.005   0.155   0.000   0.000   0.320
   0.775   7.000   0.171   0.005   0.156   0.000   0.000   0.323
   0.800   7.000   0.171   0.005   0.158   0.000   0.000   0.326
   0.825   7.000   0.172   0.005   0.160   0.000   0.000   0.329
   0.850   7.000   0.173   0.005   0.161   0.000   0.000   0.331
   0.875   7.000   0.173   0.005   0.163   0.000   0.000   0.334
   0.900   7.000   0.173   0.004   0.164   0.000   0.000   0.336
   0.925   7.000   0.174   0.004   0.166   0.000   0.000   0.338
   0.950   7.000   0.174   0.004   0.167   0.000   0.000   0.340
   0.975   7.000   0.174   0.004   0.169   0.000   0.000   0.342
   1.000   7.000   0.174   0.004   0.169   0.000   0.000   0.342
