TEXTURE AT STRAIN =    0.1500
   1.111   1.256   0.706  <-- length of phase ellipsoid axes
 -143.49    1.99 -174.44  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
  130.43   43.49 -132.96   0.0003500
