  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   5.000   0.084   0.000   0.244   0.011   0.000   0.190
   0.025   5.000   0.079   0.000   0.246   0.008   0.000   0.198
   0.050   7.000   0.074   0.000   0.247   0.005   0.000   0.203
   0.075   7.000   0.068   0.000   0.246   0.004   0.000   0.205
   0.100   7.000   0.062   0.000   0.245   0.003   0.000   0.206
   0.125   7.000   0.055   0.000   0.245   0.002   0.000   0.207
   0.150   7.000   0.049   0.000   0.247   0.002   0.000   0.209
   0.175   7.000   0.042   0.000   0.249   0.001   0.000   0.212
   0.200   7.000   0.036   0.000   0.252   0.001   0.000   0.216
   0.225   7.000   0.031   0.000   0.255   0.001   0.000   0.221
   0.250   7.000   0.026   0.000   0.259   0.001   0.000   0.227
   0.275   7.000   0.021   0.000   0.262   0.001   0.000   0.233
   0.300   7.000   0.017   0.001   0.266   0.000   0.000   0.239
   0.325   7.000   0.014   0.002   0.269   0.000   0.000   0.246
   0.350   6.000   0.011   0.004   0.272   0.000   0.000   0.252
   0.375   7.000   0.009   0.006   0.273   0.000   0.000   0.258
   0.400   7.000   0.007   0.010   0.273   0.000   0.000   0.264
   0.425   8.000   0.006   0.014   0.273   0.000   0.000   0.270
   0.450   8.000   0.004   0.019   0.272   0.000   0.000   0.275
   0.475   8.000   0.004   0.025   0.269   0.000   0.000   0.280
   0.500   8.000   0.003   0.032   0.267   0.000   0.000   0.284
   0.525   8.000   0.002   0.039   0.263   0.000   0.000   0.289
   0.550   8.000   0.002   0.046   0.260   0.000   0.000   0.293
   0.575   8.000   0.002   0.053   0.256   0.000   0.000   0.297
   0.600   8.000   0.001   0.061   0.252   0.000   0.000   0.301
   0.625   8.000   0.001   0.068   0.248   0.000   0.000   0.304
   0.650   8.000   0.001   0.075   0.245   0.000   0.000   0.308
   0.675   8.000   0.001   0.082   0.241   0.000   0.000   0.311
   0.700   8.000   0.001   0.089   0.237   0.000   0.000   0.314
   0.725   8.000   0.001   0.096   0.234   0.000   0.000   0.317
   0.750   8.000   0.001   0.102   0.230   0.000   0.000   0.320
   0.775   8.000   0.001   0.108   0.227   0.000   0.000   0.323
   0.800   8.000   0.000   0.114   0.224   0.000   0.000   0.325
   0.825   8.000   0.000   0.119   0.221   0.000   0.000   0.327
   0.850   8.000   0.000   0.124   0.218   0.000   0.000   0.330
   0.875   8.000   0.000   0.129   0.216   0.000   0.000   0.332
   0.900   8.000   0.000   0.134   0.213   0.000   0.000   0.334
   0.925   8.000   0.000   0.138   0.211   0.000   0.000   0.336
   0.950   8.000   0.000   0.142   0.209   0.000   0.000   0.338
   0.975   8.000   0.000   0.146   0.207   0.000   0.000   0.340
   1.000   8.000   0.000   0.150   0.205   0.000   0.000   0.341
