  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.115   0.108   0.220
   0.025  25.000   0.115   0.107   0.219
   0.050  24.000   0.113   0.106   0.216
   0.075  23.000   0.109   0.104   0.211
   0.100  20.000   0.106   0.102   0.206
   0.125  22.000   0.103   0.099   0.201
   0.150  21.000   0.102   0.098   0.197
   0.175  22.000   0.100   0.096   0.195
   0.200  21.000   0.099   0.096   0.193
   0.225  21.000   0.097   0.095   0.191
   0.250  23.000   0.095   0.094   0.189
   0.275  26.000   0.093   0.093   0.187
   0.300  27.000   0.091   0.092   0.184
   0.325  27.000   0.089   0.091   0.181
   0.350  27.000   0.087   0.090   0.178
   0.375  27.000   0.084   0.089   0.175
   0.400  28.000   0.082   0.087   0.171
   0.425  28.000   0.080   0.085   0.167
   0.450  28.000   0.078   0.083   0.163
   0.475  28.000   0.076   0.081   0.159
   0.500  26.000   0.074   0.079   0.156
   0.525  26.000   0.072   0.077   0.152
   0.550  27.000   0.070   0.075   0.148
   0.575  27.000   0.069   0.074   0.144
   0.600  27.000   0.067   0.072   0.141
   0.625  26.000   0.066   0.070   0.138
   0.650  26.000   0.064   0.068   0.134
   0.675  26.000   0.063   0.067   0.132
   0.700  26.000   0.062   0.065   0.129
   0.725  26.000   0.061   0.064   0.126
   0.750  26.000   0.060   0.063   0.124
   0.775  26.000   0.058   0.061   0.121
   0.800  26.000   0.057   0.060   0.119
   0.825  26.000   0.056   0.059   0.117
   0.850  26.000   0.055   0.058   0.115
   0.875  27.000   0.054   0.058   0.113
   0.900  28.000   0.053   0.057   0.111
   0.925  29.000   0.052   0.056   0.110
   0.950  28.000   0.051   0.056   0.108
   0.975  28.000   0.050   0.055   0.107
   1.000  28.000   0.050   0.054   0.106
