  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.004   0.401   0.000   0.000   0.006   0.000   0.206
   0.025   4.000   0.002   0.401   0.000   0.000   0.004   0.000   0.211
   0.050   4.000   0.001   0.398   0.001   0.000   0.002   0.000   0.214
   0.075   4.000   0.000   0.394   0.002   0.000   0.002   0.000   0.216
   0.100   4.000   0.000   0.389   0.004   0.000   0.001   0.000   0.218
   0.125   5.000   0.000   0.382   0.007   0.000   0.001   0.000   0.221
   0.150   5.000   0.000   0.375   0.010   0.000   0.001   0.000   0.224
   0.175   5.000   0.000   0.367   0.013   0.000   0.000   0.000   0.228
   0.200   5.000   0.000   0.359   0.017   0.000   0.000   0.000   0.233
   0.225   6.000   0.000   0.351   0.021   0.000   0.000   0.000   0.239
   0.250   6.000   0.000   0.344   0.025   0.000   0.000   0.000   0.245
   0.275   7.000   0.000   0.337   0.030   0.000   0.000   0.000   0.251
   0.300   7.000   0.000   0.330   0.034   0.000   0.000   0.000   0.258
   0.325   8.000   0.000   0.324   0.039   0.000   0.000   0.000   0.266
   0.350   8.000   0.000   0.318   0.043   0.000   0.000   0.000   0.273
   0.375   8.000   0.000   0.313   0.048   0.000   0.000   0.000   0.280
   0.400   8.000   0.000   0.308   0.053   0.000   0.000   0.000   0.287
   0.425   8.000   0.000   0.303   0.058   0.000   0.000   0.000   0.294
   0.450   8.000   0.000   0.299   0.063   0.000   0.000   0.000   0.301
   0.475   8.000   0.000   0.295   0.067   0.000   0.000   0.000   0.307
   0.500   9.000   0.000   0.292   0.072   0.000   0.000   0.000   0.313
   0.525   9.000   0.000   0.288   0.077   0.000   0.000   0.000   0.318
   0.550   9.000   0.000   0.285   0.082   0.000   0.000   0.000   0.323
   0.575   9.000   0.000   0.281   0.087   0.000   0.000   0.000   0.328
   0.600   9.000   0.000   0.278   0.092   0.000   0.000   0.000   0.333
   0.625   9.000   0.000   0.276   0.097   0.000   0.000   0.000   0.337
   0.650   9.000   0.000   0.273   0.101   0.000   0.000   0.000   0.341
   0.675   9.000   0.000   0.270   0.106   0.000   0.000   0.000   0.345
   0.700   9.000   0.000   0.267   0.110   0.000   0.000   0.000   0.348
   0.725   9.000   0.000   0.265   0.114   0.000   0.000   0.000   0.352
   0.750   9.000   0.000   0.263   0.118   0.000   0.000   0.000   0.355
   0.775   9.000   0.000   0.260   0.122   0.000   0.000   0.000   0.358
   0.800  10.000   0.000   0.258   0.126   0.000   0.000   0.000   0.360
   0.825  10.000   0.000   0.256   0.130   0.000   0.000   0.000   0.363
   0.850  10.000   0.000   0.254   0.133   0.000   0.000   0.000   0.365
   0.875  10.000   0.000   0.252   0.137   0.000   0.000   0.000   0.367
   0.900  10.000   0.000   0.250   0.140   0.000   0.000   0.000   0.370
   0.925  10.000   0.000   0.248   0.143   0.000   0.000   0.000   0.371
   0.950   9.000   0.000   0.247   0.146   0.000   0.000   0.000   0.373
   0.975   9.000   0.000   0.245   0.149   0.000   0.000   0.000   0.375
   1.000   9.000   0.000   0.244   0.152   0.000   0.000   0.000   0.377
