  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.108   0.002   0.111   0.003   0.061   0.147   0.045
   0.025   6.000   0.105   0.002   0.107   0.003   0.058   0.151   0.045
   0.050   6.000   0.104   0.002   0.104   0.004   0.053   0.158   0.046
   0.075   6.000   0.104   0.003   0.100   0.005   0.048   0.165   0.047
   0.100   6.000   0.103   0.003   0.096   0.007   0.042   0.172   0.047
   0.125   7.000   0.101   0.003   0.092   0.009   0.037   0.176   0.045
   0.150   7.000   0.099   0.003   0.089   0.011   0.033   0.181   0.042
   0.175   6.000   0.098   0.003   0.086   0.012   0.031   0.187   0.039
   0.200   6.000   0.098   0.003   0.084   0.013   0.030   0.194   0.036
   0.225   6.000   0.098   0.004   0.083   0.015   0.030   0.201   0.033
   0.250   6.000   0.099   0.004   0.082   0.016   0.030   0.208   0.031
   0.275   5.000   0.101   0.004   0.082   0.017   0.030   0.216   0.029
   0.300   5.000   0.103   0.004   0.082   0.018   0.031   0.223   0.028
   0.325   5.000   0.105   0.005   0.082   0.018   0.032   0.230   0.029
   0.350   6.000   0.107   0.005   0.082   0.019   0.032   0.237   0.029
   0.375   6.000   0.108   0.005   0.082   0.019   0.033   0.244   0.031
   0.400   6.000   0.110   0.005   0.083   0.020   0.034   0.250   0.034
   0.425   6.000   0.111   0.005   0.083   0.020   0.035   0.256   0.037
   0.450   6.000   0.113   0.006   0.083   0.021   0.036   0.261   0.042
   0.475   6.000   0.113   0.006   0.083   0.021   0.037   0.265   0.047
   0.500   6.000   0.114   0.006   0.082   0.021   0.037   0.269   0.053
   0.525   6.000   0.114   0.006   0.082   0.021   0.038   0.272   0.060
   0.550   7.000   0.114   0.006   0.081   0.021   0.038   0.274   0.068
   0.575   7.000   0.113   0.006   0.080   0.021   0.039   0.276   0.076
   0.600   7.000   0.112   0.006   0.079   0.021   0.039   0.278   0.085
   0.625   7.000   0.111   0.006   0.078   0.021   0.039   0.279   0.094
   0.650   8.000   0.110   0.006   0.076   0.021   0.039   0.279   0.103
   0.675   8.000   0.108   0.006   0.074   0.021   0.040   0.279   0.113
   0.700   8.000   0.106   0.006   0.073   0.021   0.040   0.279   0.123
   0.725   8.000   0.104   0.006   0.071   0.021   0.040   0.279   0.134
   0.750   8.000   0.102   0.006   0.069   0.021   0.040   0.278   0.144
   0.775   8.000   0.100   0.006   0.067   0.021   0.040   0.277   0.154
   0.800   8.000   0.098   0.006   0.065   0.020   0.041   0.276   0.164
   0.825   9.000   0.096   0.006   0.063   0.020   0.041   0.275   0.175
   0.850   9.000   0.093   0.006   0.061   0.020   0.041   0.273   0.185
   0.875   9.000   0.091   0.006   0.059   0.019   0.041   0.272   0.195
   0.900   9.000   0.089   0.006   0.057   0.019   0.041   0.270   0.205
   0.925   9.000   0.086   0.006   0.055   0.019   0.042   0.267   0.213
   0.950   9.000   0.083   0.006   0.052   0.018   0.042   0.264   0.221
   0.975   9.000   0.081   0.006   0.050   0.017   0.042   0.261   0.228
   1.000   9.000   0.078   0.006   0.048   0.017   0.042   0.259   0.236
