  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   8.000   0.001   0.079   0.287   0.000   0.000   0.191
   0.025   8.000   0.001   0.083   0.278   0.000   0.000   0.192
   0.050   8.000   0.001   0.086   0.269   0.000   0.000   0.194
   0.075   8.000   0.001   0.090   0.261   0.000   0.000   0.198
   0.100   8.000   0.001   0.093   0.254   0.000   0.000   0.203
   0.125   8.000   0.001   0.096   0.247   0.000   0.000   0.209
   0.150   8.000   0.001   0.100   0.241   0.000   0.000   0.217
   0.175   8.000   0.001   0.104   0.236   0.000   0.000   0.225
   0.200   8.000   0.001   0.107   0.231   0.000   0.000   0.234
   0.225   8.000   0.000   0.112   0.227   0.000   0.000   0.243
   0.250   8.000   0.000   0.116   0.223   0.000   0.000   0.252
   0.275   8.000   0.000   0.120   0.219   0.000   0.000   0.261
   0.300   8.000   0.000   0.125   0.216   0.000   0.000   0.269
   0.325   8.000   0.000   0.129   0.213   0.000   0.000   0.278
   0.350   8.000   0.000   0.134   0.211   0.000   0.000   0.286
   0.375   8.000   0.000   0.139   0.208   0.000   0.000   0.294
   0.400   8.000   0.000   0.143   0.206   0.000   0.000   0.301
   0.425   8.000   0.000   0.148   0.204   0.000   0.000   0.308
   0.450   8.000   0.000   0.152   0.202   0.000   0.000   0.314
   0.475   8.000   0.000   0.157   0.200   0.000   0.000   0.320
   0.500   8.000   0.000   0.161   0.199   0.000   0.000   0.325
   0.525   8.000   0.000   0.164   0.197   0.000   0.000   0.330
   0.550   8.000   0.000   0.168   0.196   0.000   0.000   0.335
   0.575   8.000   0.000   0.171   0.195   0.000   0.000   0.339
   0.600   8.000   0.000   0.175   0.194   0.000   0.000   0.343
   0.625   8.000   0.000   0.178   0.193   0.000   0.000   0.347
   0.650   8.000   0.000   0.180   0.193   0.000   0.000   0.350
   0.675   9.000   0.000   0.183   0.192   0.000   0.000   0.354
   0.700   9.000   0.000   0.185   0.192   0.000   0.000   0.357
   0.725   9.000   0.000   0.187   0.192   0.000   0.000   0.359
   0.750   9.000   0.000   0.190   0.191   0.000   0.000   0.362
   0.775   9.000   0.000   0.191   0.191   0.000   0.000   0.364
   0.800   9.000   0.000   0.193   0.191   0.000   0.000   0.367
   0.825   9.000   0.000   0.195   0.191   0.000   0.000   0.369
   0.850   9.000   0.000   0.196   0.191   0.000   0.000   0.371
   0.875   9.000   0.000   0.198   0.191   0.000   0.000   0.373
   0.900   9.000   0.000   0.199   0.191   0.000   0.000   0.375
   0.925   9.000   0.000   0.200   0.191   0.000   0.000   0.376
   0.950   9.000   0.000   0.202   0.191   0.000   0.000   0.378
   0.975   9.000   0.000   0.203   0.191   0.000   0.000   0.379
   1.000   9.000   0.000   0.204   0.191   0.000   0.000   0.381
