  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.124   0.118   0.239
   0.025  25.000   0.124   0.119   0.241
   0.050  26.000   0.123   0.119   0.240
   0.075  26.000   0.121   0.118   0.238
   0.100  25.000   0.118   0.117   0.234
   0.125  26.000   0.116   0.115   0.230
   0.150  24.000   0.114   0.113   0.226
   0.175  25.000   0.111   0.111   0.222
   0.200  26.000   0.109   0.109   0.217
   0.225  27.000   0.106   0.106   0.212
   0.250  27.000   0.103   0.104   0.207
   0.275  27.000   0.099   0.101   0.201
   0.300  28.000   0.096   0.099   0.196
   0.325  27.000   0.093   0.096   0.190
   0.350  26.000   0.089   0.093   0.184
   0.375  26.000   0.086   0.090   0.178
   0.400  26.000   0.083   0.087   0.172
   0.425  27.000   0.081   0.084   0.167
   0.450  28.000   0.078   0.082   0.161
   0.475  28.000   0.076   0.079   0.156
   0.500  28.000   0.074   0.077   0.152
   0.525  28.000   0.071   0.075   0.148
   0.550  29.000   0.070   0.073   0.144
   0.575  28.000   0.068   0.071   0.140
   0.600  28.000   0.066   0.069   0.136
   0.625  27.000   0.065   0.067   0.133
   0.650  27.000   0.063   0.066   0.130
   0.675  27.000   0.062   0.064   0.127
   0.700  27.000   0.061   0.063   0.125
   0.725  27.000   0.060   0.062   0.122
   0.750  28.000   0.058   0.060   0.119
   0.775  27.000   0.057   0.059   0.117
   0.800  29.000   0.056   0.058   0.115
   0.825  28.000   0.054   0.057   0.113
   0.850  27.000   0.053   0.056   0.111
   0.875  26.000   0.052   0.055   0.109
   0.900  27.000   0.052   0.055   0.108
   0.925  29.000   0.052   0.054   0.107
   0.950  27.000   0.052   0.054   0.107
   0.975  27.000   0.053   0.054   0.107
   1.000  27.000   0.054   0.054   0.108
