  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.033   0.000   0.198   0.028   0.017   0.219   0.037
   0.025   6.000   0.035   0.000   0.189   0.029   0.017   0.221   0.036
   0.050   6.000   0.037   0.000   0.182   0.030   0.017   0.225   0.035
   0.075   6.000   0.038   0.000   0.175   0.031   0.017   0.229   0.034
   0.100   5.000   0.040   0.000   0.169   0.033   0.016   0.233   0.033
   0.125   5.000   0.042   0.000   0.164   0.035   0.016   0.239   0.032
   0.150   5.000   0.045   0.000   0.160   0.037   0.016   0.245   0.031
   0.175   6.000   0.047   0.000   0.156   0.039   0.016   0.251   0.031
   0.200   6.000   0.050   0.000   0.151   0.041   0.015   0.253   0.030
   0.225   6.000   0.051   0.000   0.145   0.042   0.014   0.252   0.030
   0.250   6.000   0.052   0.000   0.139   0.043   0.014   0.251   0.030
   0.275   6.000   0.052   0.000   0.134   0.043   0.013   0.250   0.032
   0.300   6.000   0.053   0.000   0.130   0.044   0.013   0.250   0.035
   0.325   6.000   0.054   0.000   0.126   0.045   0.013   0.251   0.039
   0.350   6.000   0.055   0.000   0.123   0.045   0.013   0.252   0.044
   0.375   6.000   0.056   0.000   0.120   0.046   0.013   0.253   0.050
   0.400   6.000   0.057   0.000   0.117   0.046   0.013   0.254   0.057
   0.425   6.000   0.058   0.000   0.114   0.046   0.013   0.256   0.065
   0.450   6.000   0.059   0.000   0.112   0.046   0.013   0.257   0.073
   0.475   7.000   0.059   0.000   0.109   0.045   0.014   0.258   0.082
   0.500   7.000   0.060   0.000   0.106   0.045   0.014   0.260   0.091
   0.525   7.000   0.061   0.000   0.104   0.044   0.014   0.261   0.101
   0.550   8.000   0.061   0.000   0.101   0.044   0.015   0.261   0.111
   0.575   8.000   0.061   0.000   0.098   0.043   0.015   0.262   0.122
   0.600   9.000   0.061   0.000   0.095   0.042   0.015   0.262   0.132
   0.625   9.000   0.061   0.000   0.092   0.042   0.016   0.263   0.143
   0.650   9.000   0.061   0.000   0.090   0.041   0.016   0.263   0.153
   0.675   9.000   0.061   0.000   0.087   0.040   0.017   0.262   0.164
   0.700   9.000   0.060   0.000   0.084   0.039   0.017   0.262   0.174
   0.725   9.000   0.060   0.000   0.081   0.038   0.018   0.261   0.185
   0.750   9.000   0.059   0.000   0.078   0.037   0.018   0.261   0.195
   0.775   9.000   0.059   0.001   0.076   0.036   0.019   0.260   0.205
   0.800   9.000   0.058   0.001   0.073   0.035   0.019   0.259   0.215
   0.825   9.000   0.057   0.001   0.071   0.034   0.020   0.258   0.224
   0.850   9.000   0.056   0.001   0.068   0.033   0.020   0.257   0.234
   0.875   9.000   0.055   0.001   0.066   0.032   0.021   0.256   0.243
   0.900   9.000   0.054   0.001   0.063   0.032   0.021   0.255   0.252
   0.925  10.000   0.054   0.001   0.061   0.031   0.022   0.253   0.260
   0.950  10.000   0.053   0.001   0.059   0.030   0.022   0.252   0.268
   0.975  10.000   0.051   0.001   0.057   0.029   0.023   0.250   0.275
   1.000  10.000   0.050   0.001   0.054   0.028   0.023   0.247   0.281
