  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000  13.000   0.000   0.001   0.000   0.001   0.027   0.000   0.388
   0.025  13.000   0.000   0.001   0.000   0.001   0.030   0.000   0.380
   0.050  13.000   0.000   0.000   0.000   0.001   0.033   0.000   0.374
   0.075  12.000   0.000   0.000   0.000   0.002   0.037   0.000   0.369
   0.100  11.000   0.000   0.000   0.000   0.002   0.041   0.000   0.364
   0.125  11.000   0.000   0.000   0.000   0.002   0.044   0.000   0.360
   0.150  11.000   0.000   0.000   0.000   0.002   0.047   0.000   0.360
   0.175  11.000   0.000   0.000   0.000   0.002   0.050   0.000   0.361
   0.200  11.000   0.000   0.000   0.000   0.003   0.052   0.000   0.365
   0.225  11.000   0.000   0.000   0.000   0.003   0.055   0.000   0.370
   0.250  11.000   0.000   0.000   0.000   0.003   0.058   0.000   0.377
   0.275  11.000   0.000   0.000   0.000   0.004   0.062   0.000   0.384
   0.300  11.000   0.000   0.000   0.000   0.004   0.066   0.000   0.392
   0.325  11.000   0.000   0.000   0.000   0.005   0.070   0.000   0.400
   0.350  12.000   0.000   0.000   0.000   0.005   0.075   0.000   0.407
   0.375  12.000   0.000   0.000   0.000   0.005   0.080   0.000   0.415
   0.400  12.000   0.000   0.000   0.001   0.006   0.085   0.000   0.422
   0.425  12.000   0.000   0.000   0.001   0.007   0.090   0.000   0.429
   0.450  12.000   0.000   0.000   0.001   0.007   0.095   0.000   0.435
   0.475  11.000   0.000   0.000   0.001   0.008   0.101   0.000   0.441
   0.500  11.000   0.000   0.000   0.001   0.009   0.106   0.000   0.446
   0.525  11.000   0.000   0.000   0.002   0.009   0.111   0.000   0.450
   0.550  11.000   0.000   0.000   0.002   0.010   0.117   0.000   0.454
   0.575  11.000   0.000   0.001   0.002   0.011   0.122   0.000   0.457
   0.600  10.000   0.000   0.001   0.003   0.012   0.127   0.000   0.459
   0.625  10.000   0.000   0.001   0.003   0.013   0.131   0.000   0.462
   0.650  10.000   0.000   0.001   0.003   0.013   0.136   0.000   0.463
   0.675  10.000   0.000   0.001   0.004   0.014   0.140   0.000   0.465
   0.700  10.000   0.000   0.001   0.004   0.015   0.145   0.000   0.466
   0.725  10.000   0.000   0.001   0.005   0.016   0.149   0.000   0.467
   0.750  10.000   0.000   0.001   0.005   0.017   0.152   0.000   0.467
   0.775  10.000   0.000   0.001   0.006   0.019   0.156   0.000   0.467
   0.800  10.000   0.000   0.001   0.006   0.020   0.160   0.000   0.467
   0.825  10.000   0.000   0.001   0.007   0.021   0.163   0.000   0.467
   0.850  10.000   0.000   0.001   0.007   0.022   0.166   0.000   0.467
   0.875  10.000   0.000   0.001   0.008   0.023   0.169   0.000   0.466
   0.900  11.000   0.000   0.001   0.009   0.025   0.171   0.000   0.466
   0.925  11.000   0.000   0.001   0.009   0.026   0.174   0.000   0.465
   0.950  11.000   0.000   0.001   0.010   0.027   0.175   0.000   0.462
   0.975  10.000   0.000   0.001   0.010   0.028   0.177   0.000   0.459
   1.000  10.000   0.000   0.001   0.011   0.030   0.178   0.000   0.456
