  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   8.000   0.146   0.131   0.016   0.071   0.022   0.000   0.125
   0.025   8.000   0.141   0.126   0.015   0.072   0.016   0.000   0.126
   0.050   8.000   0.135   0.122   0.014   0.073   0.013   0.000   0.125
   0.075   8.000   0.130   0.118   0.014   0.075   0.011   0.000   0.124
   0.100   8.000   0.127   0.114   0.013   0.078   0.009   0.000   0.122
   0.125   8.000   0.125   0.112   0.013   0.081   0.008   0.001   0.121
   0.150   8.000   0.123   0.110   0.013   0.084   0.007   0.001   0.121
   0.175   8.000   0.123   0.109   0.013   0.088   0.007   0.001   0.122
   0.200   8.000   0.123   0.108   0.013   0.091   0.007   0.001   0.123
   0.225   8.000   0.124   0.108   0.014   0.095   0.006   0.001   0.125
   0.250   7.000   0.125   0.108   0.014   0.099   0.006   0.001   0.127
   0.275   7.000   0.127   0.109   0.014   0.103   0.006   0.001   0.130
   0.300   7.000   0.129   0.110   0.014   0.107   0.006   0.001   0.133
   0.325   7.000   0.131   0.111   0.015   0.111   0.006   0.002   0.136
   0.350   7.000   0.133   0.112   0.015   0.115   0.006   0.002   0.139
   0.375   7.000   0.136   0.114   0.015   0.119   0.006   0.002   0.142
   0.400   7.000   0.138   0.115   0.016   0.123   0.006   0.002   0.146
   0.425   7.000   0.140   0.117   0.016   0.127   0.006   0.002   0.148
   0.450   7.000   0.143   0.119   0.016   0.131   0.006   0.002   0.151
   0.475   7.000   0.145   0.121   0.017   0.135   0.006   0.002   0.154
   0.500   7.000   0.147   0.122   0.017   0.139   0.006   0.002   0.156
   0.525   7.000   0.149   0.124   0.017   0.143   0.007   0.002   0.158
   0.550   7.000   0.151   0.126   0.017   0.147   0.007   0.002   0.159
   0.575   7.000   0.152   0.128   0.017   0.150   0.007   0.002   0.161
   0.600   7.000   0.154   0.130   0.017   0.154   0.007   0.002   0.162
   0.625   7.000   0.155   0.131   0.018   0.158   0.007   0.003   0.162
   0.650   7.000   0.156   0.133   0.018   0.162   0.007   0.003   0.163
   0.675   7.000   0.158   0.134   0.018   0.167   0.008   0.003   0.163
   0.700   7.000   0.158   0.136   0.018   0.171   0.008   0.003   0.162
   0.725   7.000   0.159   0.137   0.018   0.175   0.008   0.003   0.161
   0.750   7.000   0.160   0.138   0.018   0.180   0.008   0.003   0.160
   0.775   7.000   0.160   0.139   0.018   0.185   0.009   0.003   0.158
   0.800   7.000   0.161   0.140   0.018   0.191   0.009   0.003   0.156
   0.825   7.000   0.161   0.141   0.017   0.196   0.010   0.003   0.153
   0.850   7.000   0.161   0.142   0.017   0.202   0.010   0.003   0.150
   0.875   8.000   0.162   0.143   0.017   0.209   0.011   0.003   0.146
   0.900   8.000   0.162   0.144   0.017   0.216   0.011   0.003   0.142
   0.925   8.000   0.162   0.144   0.017   0.223   0.012   0.003   0.136
   0.950   8.000   0.161   0.144   0.017   0.229   0.013   0.003   0.130
   0.975   8.000   0.160   0.144   0.017   0.237   0.013   0.003   0.123
   1.000   8.000   0.159   0.144   0.017   0.244   0.014   0.003   0.115
