  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.120   0.122   0.243
   0.025  26.000   0.122   0.124   0.246
   0.050  26.000   0.123   0.125   0.248
   0.075  26.000   0.124   0.125   0.249
   0.100  26.000   0.124   0.124   0.248
   0.125  26.000   0.123   0.123   0.247
   0.150  26.000   0.122   0.122   0.244
   0.175  27.000   0.120   0.120   0.240
   0.200  27.000   0.118   0.118   0.235
   0.225  26.000   0.115   0.115   0.230
   0.250  26.000   0.112   0.113   0.225
   0.275  26.000   0.108   0.110   0.219
   0.300  26.000   0.105   0.107   0.213
   0.325  26.000   0.102   0.104   0.208
   0.350  25.000   0.099   0.102   0.202
   0.375  24.000   0.097   0.100   0.198
   0.400  23.000   0.095   0.098   0.194
   0.425  24.000   0.093   0.096   0.190
   0.450  24.000   0.092   0.094   0.187
   0.475  24.000   0.091   0.093   0.185
   0.500  24.000   0.090   0.092   0.183
   0.525  24.000   0.089   0.091   0.181
   0.550  23.000   0.088   0.091   0.180
   0.575  23.000   0.088   0.090   0.179
   0.600  23.000   0.088   0.090   0.178
   0.625  23.000   0.087   0.089   0.177
   0.650  24.000   0.087   0.089   0.176
   0.675  24.000   0.087   0.088   0.176
   0.700  23.000   0.086   0.088   0.175
   0.725  23.000   0.086   0.088   0.175
   0.750  23.000   0.086   0.087   0.174
   0.775  23.000   0.085   0.087   0.173
   0.800  23.000   0.085   0.087   0.173
   0.825  22.000   0.085   0.086   0.172
   0.850  21.000   0.084   0.086   0.171
   0.875  21.000   0.084   0.085   0.170
   0.900  20.000   0.083   0.085   0.169
   0.925  20.000   0.083   0.085   0.168
   0.950  19.000   0.083   0.084   0.167
   0.975  19.000   0.082   0.084   0.166
   1.000  19.000   0.082   0.083   0.166
