  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   8.000   0.000   0.050   0.003   0.000   0.209   0.009   0.172
   0.025   8.000   0.000   0.047   0.003   0.000   0.204   0.009   0.171
   0.050   8.000   0.000   0.044   0.003   0.000   0.199   0.009   0.172
   0.075   8.000   0.000   0.041   0.003   0.000   0.195   0.009   0.174
   0.100   9.000   0.000   0.040   0.002   0.000   0.192   0.010   0.177
   0.125   9.000   0.000   0.039   0.002   0.000   0.189   0.010   0.181
   0.150   9.000   0.000   0.038   0.002   0.000   0.186   0.010   0.186
   0.175   9.000   0.000   0.038   0.002   0.000   0.185   0.010   0.192
   0.200   9.000   0.000   0.039   0.002   0.000   0.184   0.011   0.198
   0.225   9.000   0.000   0.040   0.002   0.000   0.184   0.011   0.205
   0.250   9.000   0.000   0.040   0.003   0.000   0.185   0.012   0.212
   0.275   9.000   0.000   0.042   0.003   0.000   0.186   0.012   0.220
   0.300   9.000   0.000   0.043   0.003   0.000   0.188   0.013   0.228
   0.325  10.000   0.000   0.044   0.003   0.000   0.190   0.013   0.236
   0.350  10.000   0.000   0.045   0.003   0.000   0.192   0.014   0.244
   0.375  10.000   0.000   0.046   0.003   0.000   0.194   0.015   0.253
   0.400  10.000   0.000   0.047   0.003   0.000   0.197   0.015   0.261
   0.425  10.000   0.000   0.048   0.003   0.000   0.199   0.016   0.269
   0.450  10.000   0.000   0.049   0.002   0.000   0.202   0.017   0.277
   0.475  10.000   0.000   0.050   0.002   0.000   0.204   0.018   0.285
   0.500  10.000   0.000   0.051   0.002   0.000   0.206   0.018   0.292
   0.525  10.000   0.000   0.051   0.002   0.000   0.208   0.019   0.300
   0.550  10.000   0.000   0.052   0.002   0.000   0.210   0.020   0.306
   0.575  10.000   0.000   0.052   0.002   0.000   0.212   0.021   0.313
   0.600  10.000   0.000   0.053   0.002   0.000   0.213   0.022   0.318
   0.625  10.000   0.000   0.053   0.002   0.000   0.215   0.022   0.324
   0.650  10.000   0.000   0.054   0.002   0.000   0.216   0.023   0.329
   0.675  10.000   0.000   0.054   0.001   0.000   0.217   0.024   0.334
   0.700  10.000   0.000   0.054   0.001   0.000   0.218   0.025   0.338
   0.725  10.000   0.000   0.055   0.001   0.000   0.219   0.026   0.342
   0.750  10.000   0.000   0.055   0.001   0.000   0.220   0.027   0.346
   0.775  10.000   0.000   0.055   0.001   0.000   0.221   0.028   0.350
   0.800  10.000   0.000   0.056   0.001   0.000   0.221   0.029   0.353
   0.825  10.000   0.000   0.056   0.001   0.000   0.222   0.030   0.355
   0.850  10.000   0.000   0.056   0.001   0.000   0.222   0.031   0.358
   0.875  10.000   0.000   0.056   0.001   0.000   0.223   0.032   0.360
   0.900  10.000   0.000   0.057   0.001   0.000   0.223   0.033   0.362
   0.925  10.000   0.000   0.057   0.001   0.000   0.222   0.034   0.362
   0.950  10.000   0.000   0.057   0.000   0.000   0.222   0.034   0.361
   0.975  10.000   0.000   0.057   0.000   0.000   0.221   0.035   0.360
   1.000  10.000   0.000   0.057   0.000   0.000   0.221   0.036   0.359
