  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  19.000   0.121   0.122   0.244
   0.025  19.000   0.120   0.123   0.244
   0.050  19.000   0.120   0.125   0.247
   0.075  19.000   0.120   0.127   0.250
   0.100  21.000   0.121   0.129   0.254
   0.125  21.000   0.121   0.131   0.256
   0.150  21.000   0.122   0.131   0.257
   0.175  21.000   0.122   0.132   0.257
   0.200  21.000   0.121   0.131   0.257
   0.225  22.000   0.120   0.130   0.255
   0.250  22.000   0.119   0.129   0.252
   0.275  22.000   0.117   0.127   0.249
   0.300  23.000   0.116   0.125   0.245
   0.325  23.000   0.114   0.123   0.241
   0.350  23.000   0.111   0.121   0.236
   0.375  23.000   0.109   0.118   0.231
   0.400  23.000   0.107   0.116   0.226
   0.425  23.000   0.105   0.113   0.222
   0.450  23.000   0.102   0.111   0.217
   0.475  23.000   0.100   0.109   0.212
   0.500  23.000   0.098   0.106   0.208
   0.525  23.000   0.096   0.104   0.204
   0.550  22.000   0.094   0.102   0.200
   0.575  22.000   0.092   0.100   0.196
   0.600  22.000   0.091   0.099   0.193
   0.625  21.000   0.089   0.097   0.189
   0.650  21.000   0.088   0.095   0.186
   0.675  21.000   0.086   0.094   0.183
   0.700  21.000   0.085   0.092   0.180
   0.725  21.000   0.083   0.091   0.177
   0.750  22.000   0.082   0.089   0.174
   0.775  22.000   0.081   0.088   0.172
   0.800  22.000   0.080   0.087   0.169
   0.825  22.000   0.079   0.085   0.167
   0.850  22.000   0.078   0.084   0.165
   0.875  22.000   0.077   0.083   0.162
   0.900  22.000   0.076   0.082   0.160
   0.925  22.000   0.075   0.081   0.158
   0.950  22.000   0.074   0.080   0.156
   0.975  22.000   0.073   0.079   0.155
   1.000  22.000   0.072   0.078   0.153
