  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   6.000   0.000   0.074   0.275   0.001   0.181   0.031
   0.025   6.000   0.000   0.070   0.273   0.001   0.184   0.027
   0.050   5.000   0.000   0.067   0.272   0.001   0.187   0.024
   0.075   5.000   0.000   0.065   0.271   0.001   0.191   0.022
   0.100   4.000   0.000   0.062   0.272   0.001   0.195   0.019
   0.125   4.000   0.000   0.061   0.272   0.001   0.198   0.018
   0.150   4.000   0.000   0.060   0.272   0.001   0.201   0.017
   0.175   4.000   0.000   0.059   0.273   0.001   0.203   0.017
   0.200   4.000   0.000   0.058   0.273   0.001   0.205   0.018
   0.225   4.000   0.000   0.058   0.274   0.001   0.207   0.020
   0.250   4.000   0.000   0.057   0.275   0.001   0.209   0.022
   0.275   5.000   0.000   0.056   0.277   0.001   0.212   0.026
   0.300   6.000   0.000   0.055   0.280   0.001   0.215   0.030
   0.325   6.000   0.000   0.054   0.282   0.001   0.219   0.035
   0.350   6.000   0.000   0.052   0.285   0.001   0.223   0.041
   0.375   6.000   0.001   0.050   0.287   0.001   0.227   0.048
   0.400   6.000   0.001   0.048   0.289   0.001   0.231   0.055
   0.425   6.000   0.001   0.046   0.290   0.001   0.234   0.064
   0.450   6.000   0.001   0.043   0.291   0.001   0.238   0.073
   0.475   6.000   0.001   0.040   0.291   0.001   0.241   0.083
   0.500   6.000   0.001   0.038   0.290   0.001   0.244   0.093
   0.525   6.000   0.001   0.035   0.288   0.001   0.247   0.104
   0.550   6.000   0.001   0.032   0.286   0.001   0.249   0.116
   0.575   7.000   0.001   0.029   0.283   0.001   0.251   0.128
   0.600   7.000   0.001   0.027   0.279   0.001   0.253   0.139
   0.625   7.000   0.001   0.024   0.276   0.001   0.254   0.151
   0.650   7.000   0.001   0.022   0.271   0.001   0.255   0.163
   0.675   7.000   0.001   0.020   0.267   0.002   0.256   0.175
   0.700   7.000   0.001   0.018   0.262   0.002   0.256   0.187
   0.725   7.000   0.001   0.016   0.258   0.002   0.256   0.199
   0.750   7.000   0.001   0.014   0.253   0.002   0.256   0.210
   0.775   6.000   0.002   0.013   0.248   0.002   0.256   0.222
   0.800   6.000   0.002   0.011   0.243   0.002   0.256   0.233
   0.825   6.000   0.002   0.010   0.238   0.002   0.255   0.243
   0.850   6.000   0.002   0.009   0.233   0.002   0.254   0.254
   0.875   8.000   0.002   0.008   0.228   0.002   0.253   0.264
   0.900   8.000   0.002   0.008   0.224   0.002   0.253   0.273
   0.925   8.000   0.002   0.007   0.218   0.002   0.251   0.281
   0.950   8.000   0.002   0.006   0.213   0.002   0.249   0.288
   0.975   9.000   0.002   0.006   0.209   0.002   0.247   0.295
   1.000   9.000   0.002   0.005   0.204   0.002   0.245   0.302
