  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   6.000   0.000   0.100   0.003   0.273   0.023   0.096
   0.025   6.000   0.000   0.094   0.003   0.264   0.023   0.099
   0.050   6.000   0.000   0.090   0.003   0.256   0.023   0.102
   0.075   6.000   0.000   0.086   0.003   0.249   0.023   0.106
   0.100   6.000   0.000   0.083   0.003   0.243   0.023   0.110
   0.125   6.000   0.000   0.081   0.003   0.238   0.023   0.114
   0.150   6.000   0.000   0.079   0.003   0.234   0.023   0.119
   0.175   7.000   0.000   0.078   0.003   0.231   0.023   0.124
   0.200   7.000   0.000   0.078   0.003   0.229   0.024   0.129
   0.225   7.000   0.000   0.078   0.003   0.227   0.024   0.135
   0.250   7.000   0.000   0.078   0.003   0.226   0.024   0.141
   0.275   7.000   0.000   0.078   0.003   0.226   0.025   0.148
   0.300   8.000   0.000   0.079   0.003   0.227   0.025   0.155
   0.325   8.000   0.000   0.080   0.003   0.228   0.026   0.162
   0.350   8.000   0.000   0.080   0.003   0.229   0.026   0.170
   0.375   8.000   0.000   0.081   0.003   0.230   0.026   0.178
   0.400   8.000   0.000   0.081   0.003   0.232   0.027   0.186
   0.425   8.000   0.000   0.082   0.003   0.234   0.027   0.194
   0.450   8.000   0.000   0.082   0.003   0.235   0.028   0.202
   0.475   8.000   0.000   0.082   0.003   0.237   0.028   0.210
   0.500   8.000   0.000   0.083   0.003   0.239   0.029   0.218
   0.525   8.000   0.000   0.083   0.002   0.240   0.029   0.226
   0.550   8.000   0.000   0.082   0.002   0.241   0.030   0.234
   0.575   8.000   0.000   0.082   0.002   0.242   0.030   0.241
   0.600   8.000   0.000   0.082   0.002   0.243   0.030   0.249
   0.625   8.000   0.000   0.081   0.002   0.244   0.031   0.256
   0.650   8.000   0.000   0.081   0.002   0.245   0.031   0.262
   0.675   8.000   0.000   0.081   0.002   0.246   0.032   0.269
   0.700   8.000   0.000   0.080   0.001   0.246   0.032   0.275
   0.725   8.000   0.000   0.079   0.001   0.247   0.032   0.281
   0.750   8.000   0.000   0.079   0.001   0.247   0.033   0.287
   0.775   8.000   0.000   0.078   0.001   0.247   0.033   0.292
   0.800   8.000   0.000   0.078   0.001   0.247   0.034   0.297
   0.825   8.000   0.000   0.077   0.001   0.247   0.034   0.302
   0.850   8.000   0.000   0.077   0.001   0.247   0.035   0.306
   0.875   8.000   0.000   0.076   0.001   0.247   0.035   0.311
   0.900   8.000   0.000   0.075   0.001   0.247   0.036   0.315
   0.925   9.000   0.000   0.075   0.001   0.247   0.036   0.318
   0.950   9.000   0.000   0.074   0.001   0.245   0.037   0.320
   0.975   9.000   0.000   0.073   0.000   0.244   0.037   0.321
   1.000   9.000   0.000   0.073   0.000   0.243   0.038   0.321
