  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  21.000   0.101   0.100   0.200
   0.025  20.000   0.100   0.099   0.198
   0.050  20.000   0.098   0.097   0.195
   0.075  19.000   0.097   0.096   0.193
   0.100  21.000   0.096   0.096   0.192
   0.125  23.000   0.096   0.096   0.193
   0.150  25.000   0.097   0.098   0.196
   0.175  25.000   0.097   0.100   0.198
   0.200  26.000   0.097   0.101   0.199
   0.225  26.000   0.096   0.101   0.199
   0.250  26.000   0.094   0.100   0.197
   0.275  28.000   0.092   0.099   0.194
   0.300  29.000   0.090   0.097   0.190
   0.325  29.000   0.088   0.095   0.186
   0.350  29.000   0.086   0.093   0.181
   0.375  28.000   0.083   0.090   0.176
   0.400  27.000   0.081   0.088   0.171
   0.425  27.000   0.078   0.085   0.166
   0.450  28.000   0.076   0.082   0.161
   0.475  28.000   0.074   0.080   0.156
   0.500  28.000   0.072   0.078   0.152
   0.525  28.000   0.070   0.075   0.147
   0.550  28.000   0.068   0.073   0.143
   0.575  28.000   0.066   0.071   0.139
   0.600  28.000   0.064   0.069   0.136
   0.625  29.000   0.063   0.068   0.133
   0.650  29.000   0.061   0.066   0.130
   0.675  29.000   0.060   0.065   0.127
   0.700  28.000   0.059   0.064   0.125
   0.725  29.000   0.058   0.063   0.123
   0.750  30.000   0.057   0.062   0.121
   0.775  28.000   0.057   0.061   0.120
   0.800  26.000   0.057   0.060   0.119
   0.825  27.000   0.058   0.059   0.118
   0.850  27.000   0.058   0.059   0.118
   0.875  26.000   0.059   0.059   0.118
   0.900  22.000   0.060   0.059   0.118
   0.925  21.000   0.060   0.059   0.119
   0.950  21.000   0.061   0.059   0.120
   0.975  22.000   0.061   0.060   0.121
   1.000  23.000   0.061   0.061   0.122
