  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   8.000   0.160   0.130   0.019   0.026   0.006   0.000   0.161
   0.025   8.000   0.153   0.126   0.018   0.026   0.005   0.000   0.159
   0.050   8.000   0.148   0.123   0.017   0.026   0.003   0.000   0.157
   0.075   8.000   0.144   0.120   0.016   0.026   0.003   0.000   0.157
   0.100   8.000   0.141   0.118   0.016   0.026   0.002   0.000   0.157
   0.125   8.000   0.139   0.116   0.016   0.026   0.002   0.000   0.159
   0.150   8.000   0.138   0.115   0.016   0.026   0.001   0.000   0.162
   0.175   8.000   0.138   0.115   0.016   0.026   0.001   0.000   0.166
   0.200   8.000   0.138   0.115   0.016   0.026   0.001   0.000   0.171
   0.225   8.000   0.139   0.115   0.016   0.025   0.001   0.001   0.176
   0.250   8.000   0.141   0.116   0.016   0.025   0.001   0.001   0.182
   0.275   8.000   0.142   0.117   0.017   0.024   0.001   0.001   0.189
   0.300   8.000   0.144   0.118   0.017   0.023   0.000   0.001   0.196
   0.325   8.000   0.147   0.120   0.017   0.021   0.000   0.001   0.204
   0.350   8.000   0.149   0.121   0.017   0.020   0.000   0.001   0.211
   0.375   8.000   0.152   0.124   0.018   0.019   0.000   0.001   0.219
   0.400   8.000   0.154   0.126   0.018   0.017   0.000   0.001   0.227
   0.425   8.000   0.157   0.128   0.018   0.015   0.000   0.001   0.235
   0.450   8.000   0.159   0.131   0.018   0.014   0.000   0.001   0.242
   0.475   8.000   0.161   0.134   0.019   0.012   0.000   0.001   0.249
   0.500   8.000   0.163   0.136   0.019   0.010   0.000   0.001   0.256
   0.525   8.000   0.165   0.139   0.019   0.009   0.000   0.001   0.263
   0.550   7.000   0.167   0.142   0.019   0.007   0.000   0.001   0.269
   0.575   7.000   0.168   0.145   0.019   0.006   0.000   0.001   0.275
   0.600   8.000   0.170   0.148   0.019   0.005   0.000   0.000   0.280
   0.625   9.000   0.171   0.150   0.018   0.004   0.000   0.000   0.285
   0.650   9.000   0.172   0.153   0.018   0.003   0.000   0.000   0.290
   0.675   9.000   0.172   0.155   0.018   0.002   0.000   0.000   0.295
   0.700   9.000   0.173   0.158   0.018   0.002   0.000   0.000   0.299
   0.725   9.000   0.173   0.160   0.018   0.001   0.000   0.000   0.302
   0.750   9.000   0.174   0.163   0.018   0.001   0.000   0.000   0.306
   0.775   9.000   0.174   0.165   0.017   0.001   0.000   0.000   0.309
   0.800   9.000   0.174   0.167   0.017   0.001   0.000   0.000   0.312
   0.825   9.000   0.174   0.169   0.017   0.000   0.000   0.000   0.315
   0.850   9.000   0.174   0.171   0.017   0.000   0.000   0.000   0.317
   0.875   9.000   0.174   0.172   0.017   0.000   0.000   0.000   0.320
   0.900   9.000   0.174   0.174   0.016   0.000   0.000   0.000   0.322
   0.925   9.000   0.174   0.175   0.016   0.000   0.000   0.000   0.324
   0.950   9.000   0.174   0.177   0.016   0.000   0.000   0.000   0.326
   0.975   9.000   0.174   0.178   0.016   0.000   0.000   0.000   0.326
   1.000   9.000   0.173   0.179   0.016   0.000   0.000   0.000   0.326
