  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  21.000   0.121   0.124   0.247
   0.025  21.000   0.124   0.126   0.251
   0.050  22.000   0.126   0.127   0.253
   0.075  22.000   0.127   0.127   0.254
   0.100  21.000   0.127   0.127   0.254
   0.125  21.000   0.126   0.126   0.252
   0.150  26.000   0.125   0.126   0.251
   0.175  25.000   0.122   0.125   0.248
   0.200  27.000   0.119   0.123   0.244
   0.225  27.000   0.116   0.121   0.239
   0.250  26.000   0.113   0.118   0.233
   0.275  26.000   0.109   0.115   0.226
   0.300  26.000   0.105   0.112   0.219
   0.325  26.000   0.101   0.108   0.212
   0.350  27.000   0.097   0.104   0.205
   0.375  28.000   0.094   0.101   0.197
   0.400  28.000   0.090   0.097   0.190
   0.425  28.000   0.087   0.094   0.184
   0.450  28.000   0.084   0.091   0.178
   0.475  27.000   0.082   0.088   0.172
   0.500  27.000   0.079   0.085   0.167
   0.525  27.000   0.077   0.083   0.162
   0.550  27.000   0.075   0.080   0.157
   0.575  27.000   0.073   0.078   0.153
   0.600  27.000   0.071   0.076   0.149
   0.625  27.000   0.069   0.074   0.145
   0.650  27.000   0.067   0.073   0.142
   0.675  27.000   0.066   0.071   0.139
   0.700  27.000   0.065   0.069   0.136
   0.725  27.000   0.063   0.068   0.133
   0.750  27.000   0.062   0.067   0.131
   0.775  27.000   0.061   0.066   0.128
   0.800  27.000   0.060   0.064   0.126
   0.825  27.000   0.059   0.063   0.124
   0.850  27.000   0.058   0.062   0.122
   0.875  27.000   0.057   0.061   0.121
   0.900  27.000   0.057   0.061   0.121
   0.925  27.000   0.057   0.061   0.120
   0.950  27.000   0.057   0.061   0.120
   0.975  27.000   0.057   0.061   0.120
   1.000  27.000   0.057   0.061   0.120
