  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.173   0.076   0.036   0.000   0.035   0.017   0.126
   0.025   7.000   0.169   0.074   0.035   0.000   0.027   0.019   0.133
   0.050   7.000   0.165   0.073   0.034   0.000   0.020   0.020   0.139
   0.075   7.000   0.160   0.072   0.032   0.000   0.016   0.020   0.143
   0.100   8.000   0.156   0.072   0.031   0.000   0.013   0.020   0.147
   0.125   8.000   0.152   0.073   0.029   0.000   0.011   0.020   0.150
   0.150   9.000   0.149   0.074   0.028   0.000   0.010   0.020   0.154
   0.175   9.000   0.146   0.076   0.026   0.000   0.009   0.020   0.158
   0.200   9.000   0.145   0.078   0.025   0.000   0.008   0.019   0.164
   0.225   9.000   0.145   0.081   0.024   0.000   0.007   0.019   0.171
   0.250   8.000   0.145   0.083   0.024   0.000   0.007   0.018   0.178
   0.275   8.000   0.146   0.086   0.023   0.000   0.006   0.017   0.186
   0.300   8.000   0.148   0.089   0.023   0.000   0.006   0.016   0.194
   0.325   8.000   0.150   0.092   0.023   0.000   0.006   0.015   0.203
   0.350   8.000   0.152   0.096   0.023   0.000   0.005   0.014   0.212
   0.375   8.000   0.155   0.099   0.023   0.000   0.004   0.013   0.221
   0.400   8.000   0.158   0.102   0.023   0.000   0.004   0.011   0.230
   0.425   8.000   0.160   0.105   0.023   0.000   0.003   0.010   0.238
   0.450   8.000   0.163   0.108   0.024   0.000   0.003   0.009   0.246
   0.475   8.000   0.166   0.111   0.024   0.000   0.003   0.008   0.254
   0.500   8.000   0.168   0.113   0.024   0.000   0.002   0.006   0.262
   0.525   8.000   0.171   0.116   0.024   0.000   0.002   0.005   0.269
   0.550   8.000   0.173   0.118   0.024   0.000   0.001   0.004   0.275
   0.575   8.000   0.175   0.121   0.024   0.000   0.001   0.004   0.281
   0.600   8.000   0.177   0.123   0.024   0.000   0.001   0.003   0.287
   0.625   9.000   0.179   0.125   0.024   0.000   0.001   0.002   0.292
   0.650   9.000   0.180   0.127   0.024   0.000   0.001   0.002   0.296
   0.675   9.000   0.182   0.129   0.024   0.000   0.000   0.001   0.301
   0.700   8.000   0.183   0.131   0.024   0.000   0.000   0.001   0.305
   0.725   8.000   0.184   0.133   0.024   0.000   0.000   0.001   0.308
   0.750   8.000   0.185   0.134   0.024   0.000   0.000   0.001   0.312
   0.775   8.000   0.186   0.136   0.024   0.000   0.000   0.001   0.315
   0.800   8.000   0.186   0.138   0.024   0.000   0.000   0.000   0.318
   0.825   8.000   0.187   0.140   0.024   0.000   0.000   0.000   0.321
   0.850   8.000   0.187   0.142   0.024   0.000   0.000   0.000   0.323
   0.875   8.000   0.187   0.144   0.023   0.000   0.000   0.000   0.325
   0.900   8.000   0.187   0.146   0.023   0.000   0.000   0.000   0.328
   0.925   8.000   0.187   0.149   0.023   0.000   0.000   0.000   0.329
   0.950   8.000   0.186   0.150   0.022   0.000   0.000   0.000   0.330
   0.975   8.000   0.185   0.152   0.022   0.000   0.000   0.000   0.330
   1.000   8.000   0.184   0.154   0.021   0.000   0.000   0.000   0.330
