  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  22.000   0.092   0.089   0.179
   0.025  21.000   0.093   0.090   0.181
   0.050  21.000   0.094   0.091   0.183
   0.075  21.000   0.095   0.092   0.186
   0.100  22.000   0.096   0.093   0.188
   0.125  22.000   0.097   0.094   0.190
   0.150  22.000   0.098   0.096   0.193
   0.175  23.000   0.098   0.097   0.195
   0.200  25.000   0.098   0.099   0.197
   0.225  26.000   0.098   0.100   0.198
   0.250  27.000   0.098   0.101   0.199
   0.275  27.000   0.097   0.101   0.200
   0.300  28.000   0.096   0.101   0.199
   0.325  28.000   0.094   0.101   0.198
   0.350  27.000   0.093   0.099   0.195
   0.375  28.000   0.091   0.098   0.192
   0.400  27.000   0.089   0.096   0.188
   0.425  27.000   0.087   0.094   0.184
   0.450  27.000   0.085   0.092   0.180
   0.475  28.000   0.083   0.090   0.176
   0.500  27.000   0.082   0.088   0.172
   0.525  27.000   0.080   0.085   0.167
   0.550  27.000   0.078   0.083   0.163
   0.575  27.000   0.076   0.081   0.160
   0.600  27.000   0.075   0.079   0.156
   0.625  28.000   0.073   0.077   0.152
   0.650  28.000   0.072   0.076   0.149
   0.675  29.000   0.071   0.074   0.146
   0.700  29.000   0.069   0.073   0.143
   0.725  29.000   0.068   0.071   0.140
   0.750  29.000   0.067   0.070   0.138
   0.775  28.000   0.066   0.069   0.136
   0.800  26.000   0.065   0.067   0.133
   0.825  26.000   0.064   0.066   0.131
   0.850  26.000   0.063   0.065   0.129
   0.875  27.000   0.062   0.064   0.127
   0.900  27.000   0.061   0.063   0.125
   0.925  27.000   0.061   0.062   0.124
   0.950  27.000   0.060   0.062   0.122
   0.975  27.000   0.059   0.061   0.121
   1.000  27.000   0.059   0.061   0.121
