  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   6.000   0.050   0.000   0.240   0.084   0.000   0.124
   0.025   6.000   0.046   0.000   0.245   0.081   0.000   0.128
   0.050   6.000   0.042   0.000   0.251   0.078   0.000   0.135
   0.075   7.000   0.038   0.000   0.258   0.074   0.000   0.144
   0.100   7.000   0.034   0.000   0.262   0.069   0.000   0.153
   0.125   7.000   0.029   0.000   0.264   0.064   0.000   0.159
   0.150   7.000   0.025   0.000   0.264   0.060   0.000   0.164
   0.175   7.000   0.020   0.000   0.264   0.057   0.000   0.169
   0.200   7.000   0.017   0.001   0.264   0.055   0.000   0.173
   0.225   7.000   0.013   0.002   0.265   0.054   0.000   0.178
   0.250   5.000   0.010   0.004   0.264   0.053   0.000   0.183
   0.275   5.000   0.008   0.006   0.264   0.052   0.000   0.188
   0.300   5.000   0.006   0.009   0.262   0.051   0.000   0.194
   0.325   6.000   0.005   0.014   0.260   0.050   0.000   0.200
   0.350   6.000   0.004   0.019   0.258   0.049   0.000   0.206
   0.375   6.000   0.003   0.025   0.255   0.048   0.000   0.213
   0.400   6.000   0.003   0.031   0.252   0.046   0.000   0.219
   0.425   6.000   0.002   0.038   0.248   0.045   0.000   0.226
   0.450   6.000   0.002   0.045   0.245   0.043   0.000   0.234
   0.475   6.000   0.001   0.052   0.242   0.041   0.000   0.241
   0.500   7.000   0.001   0.059   0.239   0.038   0.000   0.248
   0.525   7.000   0.001   0.066   0.236   0.036   0.000   0.255
   0.550   7.000   0.001   0.073   0.233   0.033   0.000   0.262
   0.575   7.000   0.001   0.080   0.230   0.030   0.000   0.269
   0.600   8.000   0.001   0.086   0.228   0.027   0.000   0.276
   0.625   9.000   0.001   0.093   0.225   0.024   0.000   0.283
   0.650   9.000   0.001   0.099   0.223   0.021   0.000   0.289
   0.675   9.000   0.000   0.105   0.221   0.018   0.000   0.295
   0.700   9.000   0.000   0.110   0.218   0.015   0.000   0.301
   0.725   9.000   0.000   0.116   0.216   0.013   0.000   0.306
   0.750   8.000   0.000   0.121   0.214   0.010   0.000   0.311
   0.775   8.000   0.000   0.126   0.212   0.009   0.000   0.316
   0.800   8.000   0.000   0.131   0.210   0.007   0.000   0.320
   0.825   8.000   0.000   0.135   0.209   0.005   0.000   0.324
   0.850   8.000   0.000   0.139   0.207   0.004   0.000   0.327
   0.875   9.000   0.000   0.143   0.205   0.003   0.000   0.330
   0.900   9.000   0.000   0.147   0.203   0.003   0.000   0.333
   0.925   9.000   0.000   0.150   0.202   0.002   0.000   0.336
   0.950   9.000   0.000   0.154   0.200   0.001   0.000   0.338
   0.975   9.000   0.000   0.157   0.199   0.001   0.000   0.340
   1.000   9.000   0.000   0.160   0.198   0.001   0.000   0.342
