TEXTURE AT STRAIN =    0.7000
   1.893   2.340   0.212  <-- length of phase ellipsoid axes
  143.52    2.45 -116.19  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
  136.39   42.61 -135.36   0.0003500
