  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.122   0.092   0.016   0.000   0.118   0.053   0.064
   0.025   7.000   0.119   0.091   0.015   0.000   0.115   0.056   0.062
   0.050   7.000   0.117   0.090   0.014   0.000   0.110   0.060   0.062
   0.075   7.000   0.115   0.091   0.014   0.000   0.103   0.066   0.064
   0.100   7.000   0.112   0.091   0.013   0.000   0.095   0.073   0.067
   0.125   7.000   0.108   0.093   0.012   0.000   0.088   0.079   0.070
   0.150   8.000   0.104   0.094   0.011   0.000   0.082   0.085   0.071
   0.175   8.000   0.100   0.097   0.010   0.000   0.080   0.089   0.070
   0.200   8.000   0.096   0.100   0.009   0.000   0.080   0.094   0.070
   0.225   7.000   0.093   0.104   0.008   0.000   0.083   0.098   0.068
   0.250   7.000   0.091   0.108   0.007   0.000   0.086   0.103   0.067
   0.275   7.000   0.089   0.113   0.006   0.000   0.091   0.107   0.066
   0.300   6.000   0.088   0.117   0.006   0.000   0.097   0.112   0.065
   0.325   6.000   0.087   0.122   0.005   0.000   0.103   0.117   0.063
   0.350   6.000   0.087   0.127   0.005   0.000   0.110   0.122   0.061
   0.375   6.000   0.087   0.132   0.005   0.000   0.117   0.126   0.059
   0.400   6.000   0.086   0.137   0.004   0.000   0.125   0.131   0.056
   0.425   6.000   0.086   0.143   0.004   0.000   0.133   0.135   0.053
   0.450   6.000   0.085   0.148   0.004   0.000   0.142   0.139   0.050
   0.475   6.000   0.084   0.153   0.004   0.000   0.150   0.143   0.047
   0.500   6.000   0.083   0.158   0.003   0.000   0.159   0.146   0.044
   0.525   6.000   0.082   0.163   0.003   0.000   0.168   0.148   0.040
   0.550   6.000   0.080   0.167   0.003   0.000   0.177   0.150   0.037
   0.575   6.000   0.079   0.172   0.003   0.000   0.187   0.152   0.034
   0.600   5.000   0.076   0.177   0.002   0.000   0.196   0.152   0.031
   0.625   5.000   0.074   0.181   0.002   0.000   0.205   0.153   0.029
   0.650   5.000   0.071   0.185   0.002   0.000   0.214   0.152   0.027
   0.675   4.000   0.068   0.189   0.001   0.000   0.223   0.151   0.026
   0.700   4.000   0.064   0.193   0.001   0.000   0.232   0.149   0.026
   0.725   4.000   0.060   0.196   0.001   0.000   0.240   0.147   0.027
   0.750   4.000   0.056   0.199   0.001   0.000   0.248   0.144   0.029
   0.775   4.000   0.052   0.202   0.001   0.000   0.255   0.141   0.031
   0.800   4.000   0.047   0.203   0.000   0.000   0.262   0.137   0.035
   0.825   4.000   0.043   0.205   0.000   0.000   0.268   0.134   0.039
   0.850   6.000   0.038   0.206   0.000   0.000   0.274   0.130   0.044
   0.875   6.000   0.033   0.206   0.000   0.000   0.279   0.126   0.050
   0.900   6.000   0.029   0.206   0.000   0.000   0.283   0.122   0.056
   0.925   6.000   0.025   0.205   0.000   0.000   0.287   0.118   0.062
   0.950   7.000   0.021   0.203   0.000   0.000   0.290   0.114   0.068
   0.975   7.000   0.017   0.201   0.000   0.000   0.292   0.110   0.074
   1.000   6.000   0.014   0.198   0.000   0.000   0.294   0.106   0.080
