  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  23.000   0.111   0.110   0.220
   0.025  22.000   0.112   0.111   0.223
   0.050  22.000   0.114   0.112   0.225
   0.075  22.000   0.114   0.112   0.226
   0.100  21.000   0.114   0.113   0.226
   0.125  22.000   0.114   0.113   0.226
   0.150  24.000   0.113   0.113   0.225
   0.175  26.000   0.112   0.112   0.224
   0.200  26.000   0.110   0.112   0.223
   0.225  28.000   0.108   0.111   0.221
   0.250  27.000   0.105   0.110   0.218
   0.275  27.000   0.103   0.109   0.214
   0.300  28.000   0.100   0.107   0.209
   0.325  27.000   0.097   0.104   0.204
   0.350  27.000   0.094   0.101   0.198
   0.375  28.000   0.091   0.098   0.192
   0.400  27.000   0.088   0.095   0.187
   0.425  28.000   0.085   0.092   0.181
   0.450  28.000   0.083   0.090   0.175
   0.475  28.000   0.080   0.087   0.170
   0.500  27.000   0.078   0.084   0.165
   0.525  28.000   0.076   0.082   0.160
   0.550  27.000   0.074   0.080   0.156
   0.575  27.000   0.072   0.078   0.152
   0.600  27.000   0.071   0.076   0.149
   0.625  27.000   0.069   0.074   0.146
   0.650  28.000   0.068   0.073   0.143
   0.675  28.000   0.067   0.071   0.140
   0.700  28.000   0.066   0.070   0.138
   0.725  28.000   0.065   0.069   0.135
   0.750  28.000   0.064   0.068   0.133
   0.775  28.000   0.063   0.067   0.131
   0.800  28.000   0.062   0.066   0.129
   0.825  28.000   0.061   0.065   0.127
   0.850  28.000   0.060   0.064   0.126
   0.875  28.000   0.059   0.063   0.124
   0.900  28.000   0.059   0.062   0.123
   0.925  28.000   0.058   0.062   0.121
   0.950  29.000   0.057   0.061   0.120
   0.975  29.000   0.057   0.061   0.120
   1.000  29.000   0.057   0.061   0.120
