  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000  12.000   0.000   0.000   0.000   0.049   0.016   0.000   0.374
   0.025  12.000   0.000   0.000   0.000   0.052   0.017   0.000   0.367
   0.050  12.000   0.000   0.000   0.000   0.055   0.018   0.000   0.363
   0.075  12.000   0.000   0.000   0.000   0.059   0.019   0.000   0.362
   0.100  11.000   0.000   0.000   0.000   0.063   0.020   0.000   0.364
   0.125  10.000   0.000   0.000   0.000   0.067   0.021   0.000   0.364
   0.150  10.000   0.001   0.000   0.000   0.071   0.023   0.000   0.359
   0.175  10.000   0.001   0.001   0.000   0.075   0.025   0.000   0.350
   0.200  10.000   0.001   0.001   0.000   0.079   0.026   0.000   0.343
   0.225  10.000   0.001   0.001   0.000   0.083   0.026   0.000   0.338
   0.250  10.000   0.001   0.002   0.000   0.087   0.026   0.000   0.336
   0.275  10.000   0.001   0.003   0.000   0.091   0.027   0.000   0.337
   0.300  10.000   0.001   0.004   0.000   0.096   0.027   0.000   0.340
   0.325  10.000   0.001   0.004   0.000   0.100   0.028   0.000   0.344
   0.350  10.000   0.002   0.005   0.000   0.104   0.029   0.000   0.349
   0.375  11.000   0.002   0.006   0.000   0.108   0.030   0.000   0.355
   0.400  11.000   0.002   0.006   0.000   0.112   0.031   0.000   0.361
   0.425  11.000   0.003   0.007   0.000   0.115   0.032   0.000   0.368
   0.450  11.000   0.003   0.007   0.000   0.119   0.034   0.000   0.374
   0.475  11.000   0.003   0.007   0.000   0.122   0.036   0.000   0.380
   0.500  11.000   0.003   0.008   0.000   0.125   0.038   0.000   0.386
   0.525  11.000   0.004   0.008   0.000   0.128   0.040   0.000   0.391
   0.550  10.000   0.004   0.008   0.000   0.131   0.042   0.000   0.396
   0.575  10.000   0.004   0.008   0.000   0.133   0.044   0.000   0.401
   0.600  10.000   0.005   0.008   0.000   0.136   0.046   0.000   0.405
   0.625  10.000   0.005   0.008   0.000   0.138   0.049   0.000   0.409
   0.650  10.000   0.006   0.008   0.000   0.140   0.051   0.000   0.412
   0.675  10.000   0.006   0.008   0.000   0.142   0.054   0.000   0.415
   0.700  10.000   0.006   0.007   0.000   0.144   0.056   0.000   0.418
   0.725   9.000   0.007   0.007   0.001   0.145   0.058   0.000   0.420
   0.750   9.000   0.007   0.007   0.001   0.147   0.061   0.000   0.422
   0.775   9.000   0.007   0.007   0.001   0.148   0.064   0.000   0.424
   0.800  10.000   0.008   0.006   0.001   0.149   0.066   0.000   0.426
   0.825  10.000   0.008   0.006   0.001   0.150   0.069   0.000   0.427
   0.850  10.000   0.008   0.006   0.001   0.151   0.071   0.000   0.429
   0.875  10.000   0.008   0.005   0.001   0.152   0.074   0.000   0.430
   0.900  10.000   0.009   0.005   0.001   0.153   0.076   0.000   0.431
   0.925  10.000   0.009   0.005   0.002   0.153   0.078   0.000   0.429
   0.950  10.000   0.009   0.004   0.002   0.152   0.080   0.000   0.427
   0.975  10.000   0.009   0.004   0.002   0.152   0.082   0.000   0.425
   1.000  10.000   0.009   0.004   0.002   0.152   0.084   0.000   0.423
