  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.095   0.000   0.165   0.004   0.032   0.113   0.089
   0.025   7.000   0.094   0.000   0.158   0.005   0.027   0.115   0.093
   0.050   7.000   0.093   0.000   0.151   0.006   0.022   0.115   0.096
   0.075   8.000   0.090   0.000   0.143   0.008   0.018   0.115   0.095
   0.100   8.000   0.088   0.000   0.136   0.009   0.016   0.115   0.093
   0.125   8.000   0.086   0.000   0.130   0.011   0.014   0.118   0.090
   0.150   8.000   0.085   0.000   0.126   0.012   0.013   0.122   0.087
   0.175   8.000   0.086   0.001   0.123   0.013   0.013   0.126   0.085
   0.200   8.000   0.086   0.001   0.121   0.015   0.012   0.132   0.083
   0.225   8.000   0.088   0.001   0.120   0.016   0.012   0.138   0.081
   0.250   8.000   0.089   0.001   0.119   0.017   0.013   0.145   0.080
   0.275   8.000   0.091   0.001   0.119   0.018   0.013   0.152   0.078
   0.300   8.000   0.094   0.001   0.119   0.019   0.014   0.160   0.077
   0.325   8.000   0.096   0.001   0.120   0.020   0.015   0.169   0.075
   0.350   8.000   0.099   0.001   0.121   0.021   0.015   0.177   0.074
   0.375   8.000   0.102   0.001   0.122   0.022   0.016   0.186   0.072
   0.400   8.000   0.104   0.001   0.123   0.023   0.017   0.195   0.069
   0.425   7.000   0.107   0.001   0.123   0.024   0.018   0.205   0.067
   0.450   7.000   0.110   0.002   0.124   0.025   0.020   0.214   0.064
   0.475   7.000   0.113   0.002   0.125   0.025   0.021   0.224   0.060
   0.500   7.000   0.115   0.002   0.126   0.026   0.022   0.234   0.057
   0.525   7.000   0.118   0.002   0.126   0.027   0.023   0.243   0.053
   0.550   7.000   0.120   0.002   0.127   0.027   0.024   0.252   0.049
   0.575   6.000   0.122   0.002   0.127   0.028   0.026   0.261   0.046
   0.600   6.000   0.124   0.003   0.127   0.029   0.027   0.269   0.042
   0.625   6.000   0.126   0.003   0.127   0.029   0.028   0.277   0.040
   0.650   5.000   0.128   0.003   0.127   0.030   0.029   0.284   0.038
   0.675   5.000   0.129   0.003   0.126   0.030   0.030   0.291   0.037
   0.700   6.000   0.131   0.003   0.125   0.030   0.031   0.296   0.037
   0.725   6.000   0.131   0.003   0.124   0.030   0.032   0.301   0.038
   0.750   6.000   0.132   0.004   0.123   0.031   0.032   0.305   0.040
   0.775   6.000   0.132   0.004   0.121   0.031   0.033   0.308   0.044
   0.800   6.000   0.132   0.004   0.119   0.031   0.033   0.310   0.049
   0.825   6.000   0.131   0.004   0.117   0.031   0.034   0.311   0.055
   0.850   6.000   0.130   0.004   0.114   0.031   0.034   0.312   0.061
   0.875   6.000   0.129   0.004   0.111   0.031   0.034   0.313   0.069
   0.900   7.000   0.127   0.004   0.109   0.030   0.034   0.312   0.077
   0.925   7.000   0.125   0.004   0.106   0.030   0.035   0.312   0.086
   0.950   7.000   0.122   0.004   0.102   0.030   0.035   0.310   0.095
   0.975   7.000   0.119   0.004   0.099   0.029   0.035   0.307   0.104
   1.000   8.000   0.116   0.004   0.095   0.029   0.035   0.305   0.113
