          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.61404E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20249E+02  0.20193E+02 -0.40442E+02 -0.45652E+01  0.53451E+00  0.30012E+01      982.00
  0.24698E-01  0.61689E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.21024E+02  0.19588E+02 -0.40612E+02 -0.45643E+01  0.13522E-01  0.31880E+01      982.00
  0.49386E-01  0.61955E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.21861E+02  0.18898E+02 -0.40759E+02 -0.45163E+01 -0.48040E+00  0.32698E+01      982.00
  0.74056E-01  0.62110E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.22579E+02  0.18264E+02 -0.40843E+02 -0.43559E+01 -0.81875E+00  0.32395E+01      982.00
  0.98716E-01  0.62188E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23123E+02  0.17772E+02 -0.40895E+02 -0.41268E+01 -0.96109E+00  0.31159E+01      982.00
  0.12338E+00  0.62239E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23535E+02  0.17406E+02 -0.40941E+02 -0.38942E+01 -0.97275E+00  0.29276E+01      982.00
  0.14804E+00  0.62282E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23829E+02  0.17161E+02 -0.40990E+02 -0.36889E+01 -0.90985E+00  0.27041E+01      982.00
  0.17272E+00  0.62333E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24042E+02  0.17002E+02 -0.41044E+02 -0.35236E+01 -0.83062E+00  0.24849E+01      982.00
  0.19742E+00  0.62404E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24213E+02  0.16897E+02 -0.41109E+02 -0.33973E+01 -0.75864E+00  0.22635E+01      982.00
  0.22212E+00  0.62500E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24350E+02  0.16838E+02 -0.41188E+02 -0.33086E+01 -0.70107E+00  0.20454E+01      982.00
  0.24683E+00  0.62610E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24458E+02  0.16817E+02 -0.41275E+02 -0.32538E+01 -0.65346E+00  0.18205E+01      982.00
  0.27155E+00  0.62738E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24544E+02  0.16829E+02 -0.41373E+02 -0.32255E+01 -0.62914E+00  0.16029E+01      982.00
  0.29628E+00  0.62873E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24607E+02  0.16866E+02 -0.41474E+02 -0.32193E+01 -0.62038E+00  0.13785E+01      982.00
  0.32102E+00  0.63008E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24649E+02  0.16925E+02 -0.41574E+02 -0.32305E+01 -0.62469E+00  0.11423E+01      982.00
  0.34576E+00  0.63135E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24668E+02  0.17000E+02 -0.41668E+02 -0.32547E+01 -0.63944E+00  0.88952E+00      982.00
  0.37051E+00  0.63249E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24664E+02  0.17089E+02 -0.41753E+02 -0.32882E+01 -0.66165E+00  0.61588E+00      982.00
  0.39527E+00  0.63344E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24635E+02  0.17190E+02 -0.41825E+02 -0.33270E+01 -0.68836E+00  0.31746E+00      982.00
  0.42003E+00  0.63419E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24584E+02  0.17297E+02 -0.41881E+02 -0.33658E+01 -0.72173E+00 -0.91384E-02      982.00
  0.44479E+00  0.63470E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24504E+02  0.17416E+02 -0.41920E+02 -0.34057E+01 -0.74695E+00 -0.36743E+00      982.00
  0.46956E+00  0.63499E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24399E+02  0.17542E+02 -0.41941E+02 -0.34416E+01 -0.76529E+00 -0.75966E+00      982.00
  0.49433E+00  0.63508E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24267E+02  0.17677E+02 -0.41944E+02 -0.34706E+01 -0.77245E+00 -0.11877E+01      982.00
  0.51910E+00  0.63500E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24117E+02  0.17814E+02 -0.41931E+02 -0.34887E+01 -0.77470E+00 -0.16502E+01      982.00
  0.54386E+00  0.63480E+02    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23938E+02  0.17965E+02 -0.41903E+02 -0.34944E+01 -0.74733E+00 -0.21513E+01      982.00
  0.56861E+00  0.63454E+02    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23738E+02  0.18126E+02 -0.41864E+02 -0.34839E+01 -0.69569E+00 -0.26877E+01      982.00
  0.59335E+00  0.63431E+02    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23526E+02  0.18289E+02 -0.41816E+02 -0.34546E+01 -0.62509E+00 -0.32535E+01      982.00
  0.61807E+00  0.63417E+02    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23294E+02  0.18469E+02 -0.41763E+02 -0.34046E+01 -0.51820E+00 -0.38479E+01      982.00
  0.64277E+00  0.63422E+02    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.23061E+02  0.18650E+02 -0.41710E+02 -0.33334E+01 -0.38929E+00 -0.44576E+01      982.00
  0.66743E+00  0.63452E+02    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22816E+02  0.18845E+02 -0.41661E+02 -0.32399E+01 -0.22679E+00 -0.50832E+01      982.00
  0.69205E+00  0.63514E+02    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22580E+02  0.19041E+02 -0.41620E+02 -0.31275E+01 -0.47669E-01 -0.57065E+01      982.00
  0.71663E+00  0.63610E+02    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22348E+02  0.19242E+02 -0.41591E+02 -0.29967E+01  0.15100E+00 -0.63250E+01      982.00
  0.74115E+00  0.63744E+02    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22129E+02  0.19446E+02 -0.41575E+02 -0.28492E+01  0.36572E+00 -0.69282E+01      982.00
  0.76560E+00  0.63913E+02    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21928E+02  0.19648E+02 -0.41576E+02 -0.26900E+01  0.58489E+00 -0.75064E+01      982.00
  0.79000E+00  0.64114E+02    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21749E+02  0.19843E+02 -0.41592E+02 -0.25231E+01  0.80111E+00 -0.80526E+01      982.00
  0.81433E+00  0.64341E+02    0.41250E+00  0.41250E+00 -0.82500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21592E+02  0.20033E+02 -0.41624E+02 -0.23508E+01  0.10116E+01 -0.85636E+01      982.00
  0.83859E+00  0.64590E+02    0.42500E+00  0.42500E+00 -0.85000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21458E+02  0.20213E+02 -0.41671E+02 -0.21765E+01  0.12103E+01 -0.90358E+01      982.00
  0.86278E+00  0.64853E+02    0.43750E+00  0.43750E+00 -0.87500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21347E+02  0.20384E+02 -0.41731E+02 -0.20025E+01  0.13942E+01 -0.94683E+01      982.00
  0.88691E+00  0.65125E+02    0.45000E+00  0.45000E+00 -0.90000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21258E+02  0.20544E+02 -0.41803E+02 -0.18308E+01  0.15614E+01 -0.98611E+01      982.00
