  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   7.000   0.156   0.004   0.142   0.000   0.000   0.182
   0.025   7.000   0.152   0.004   0.138   0.000   0.000   0.180
   0.050   7.000   0.148   0.004   0.135   0.000   0.000   0.180
   0.075   7.000   0.146   0.004   0.132   0.000   0.000   0.181
   0.100   7.000   0.143   0.004   0.129   0.000   0.000   0.182
   0.125   7.000   0.142   0.004   0.127   0.000   0.000   0.184
   0.150   7.000   0.141   0.004   0.126   0.000   0.000   0.188
   0.175   7.000   0.140   0.004   0.125   0.000   0.000   0.192
   0.200   7.000   0.140   0.004   0.124   0.000   0.000   0.197
   0.225   7.000   0.140   0.004   0.124   0.000   0.000   0.202
   0.250   7.000   0.141   0.004   0.124   0.000   0.000   0.208
   0.275   7.000   0.142   0.005   0.124   0.000   0.000   0.215
   0.300   7.000   0.143   0.005   0.125   0.000   0.000   0.221
   0.325   7.000   0.145   0.005   0.126   0.000   0.000   0.228
   0.350   7.000   0.146   0.005   0.127   0.000   0.000   0.235
   0.375   7.000   0.148   0.005   0.128   0.000   0.000   0.242
   0.400   7.000   0.150   0.005   0.130   0.000   0.000   0.249
   0.425   7.000   0.152   0.005   0.131   0.000   0.000   0.255
   0.450   7.000   0.154   0.005   0.133   0.000   0.000   0.262
   0.475   7.000   0.156   0.005   0.135   0.000   0.000   0.268
   0.500   7.000   0.157   0.005   0.137   0.000   0.000   0.274
   0.525   7.000   0.159   0.005   0.139   0.000   0.000   0.280
   0.550   7.000   0.161   0.005   0.141   0.000   0.000   0.285
   0.575   7.000   0.162   0.005   0.143   0.000   0.000   0.290
   0.600   7.000   0.164   0.005   0.145   0.000   0.000   0.295
   0.625   7.000   0.165   0.005   0.146   0.000   0.000   0.300
   0.650   7.000   0.166   0.005   0.148   0.000   0.000   0.304
   0.675   7.000   0.167   0.005   0.150   0.000   0.000   0.308
   0.700   7.000   0.169   0.005   0.152   0.000   0.000   0.312
   0.725   7.000   0.169   0.005   0.154   0.000   0.000   0.315
   0.750   7.000   0.170   0.005   0.155   0.000   0.000   0.319
   0.775   7.000   0.171   0.005   0.157   0.000   0.000   0.322
   0.800   7.000   0.172   0.005   0.159   0.000   0.000   0.325
   0.825   7.000   0.172   0.005   0.160   0.000   0.000   0.328
   0.850   7.000   0.173   0.005   0.162   0.000   0.000   0.330
   0.875   7.000   0.173   0.005   0.163   0.000   0.000   0.333
   0.900   7.000   0.174   0.004   0.165   0.000   0.000   0.335
   0.925   7.000   0.174   0.004   0.166   0.000   0.000   0.337
   0.950   7.000   0.175   0.004   0.167   0.000   0.000   0.339
   0.975   7.000   0.175   0.004   0.169   0.000   0.000   0.341
   1.000   7.000   0.174   0.004   0.169   0.000   0.000   0.341
