  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.171   0.125   0.022   0.000   0.011   0.003   0.155
   0.025   6.000   0.168   0.124   0.022   0.000   0.008   0.003   0.162
   0.050   6.000   0.163   0.122   0.021   0.000   0.005   0.003   0.166
   0.075   6.000   0.158   0.121   0.020   0.000   0.003   0.003   0.168
   0.100   6.000   0.152   0.121   0.018   0.000   0.003   0.003   0.170
   0.125   7.000   0.146   0.122   0.017   0.000   0.002   0.003   0.172
   0.150   7.000   0.141   0.124   0.015   0.000   0.002   0.002   0.175
   0.175   8.000   0.137   0.127   0.014   0.000   0.001   0.002   0.179
   0.200   8.000   0.133   0.131   0.013   0.000   0.001   0.002   0.184
   0.225   8.000   0.129   0.135   0.012   0.000   0.001   0.002   0.189
   0.250   9.000   0.126   0.140   0.011   0.000   0.001   0.001   0.195
   0.275   9.000   0.124   0.145   0.010   0.000   0.001   0.001   0.202
   0.300   9.000   0.121   0.151   0.009   0.000   0.001   0.001   0.209
   0.325   9.000   0.119   0.157   0.008   0.000   0.001   0.001   0.217
   0.350   8.000   0.117   0.164   0.007   0.000   0.001   0.001   0.224
   0.375   8.000   0.115   0.171   0.007   0.000   0.001   0.001   0.231
   0.400   8.000   0.113   0.178   0.006   0.000   0.001   0.001   0.239
   0.425   8.000   0.111   0.185   0.005   0.000   0.000   0.000   0.246
   0.450   7.000   0.108   0.193   0.005   0.000   0.000   0.000   0.252
   0.475   7.000   0.105   0.201   0.004   0.000   0.000   0.000   0.259
   0.500   7.000   0.102   0.209   0.004   0.000   0.000   0.000   0.265
   0.525   7.000   0.098   0.217   0.003   0.000   0.000   0.000   0.271
   0.550   7.000   0.094   0.226   0.003   0.000   0.000   0.000   0.276
   0.575   7.000   0.090   0.235   0.002   0.000   0.000   0.000   0.281
   0.600   7.000   0.085   0.244   0.002   0.000   0.000   0.000   0.286
   0.625   7.000   0.080   0.253   0.001   0.000   0.000   0.000   0.290
   0.650   7.000   0.074   0.262   0.001   0.000   0.000   0.000   0.295
   0.675   7.000   0.069   0.271   0.001   0.000   0.000   0.000   0.299
   0.700   7.000   0.063   0.280   0.000   0.000   0.000   0.000   0.303
   0.725   7.000   0.056   0.289   0.000   0.000   0.000   0.000   0.307
   0.750   7.000   0.050   0.298   0.000   0.000   0.000   0.000   0.310
   0.775   7.000   0.044   0.307   0.000   0.000   0.000   0.000   0.314
   0.800   8.000   0.038   0.315   0.000   0.000   0.000   0.000   0.317
   0.825   8.000   0.033   0.322   0.000   0.000   0.000   0.000   0.321
   0.850   8.000   0.028   0.330   0.000   0.000   0.000   0.000   0.324
   0.875   9.000   0.023   0.336   0.000   0.000   0.000   0.000   0.328
   0.900  10.000   0.019   0.342   0.000   0.000   0.000   0.000   0.331
   0.925   9.000   0.015   0.348   0.000   0.000   0.000   0.000   0.335
   0.950   8.000   0.012   0.353   0.000   0.000   0.000   0.000   0.338
   0.975   8.000   0.009   0.356   0.000   0.000   0.000   0.000   0.340
   1.000   8.000   0.007   0.359   0.000   0.000   0.000   0.000   0.341
