          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.65334E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25306E+02  0.16937E+02 -0.42242E+02  0.69038E+01 -0.19670E+01 -0.39348E+01      982.00
  0.24246E-01  0.65311E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.25803E+02  0.16411E+02 -0.42214E+02  0.66815E+01 -0.20109E+01 -0.38204E+01      982.00
  0.48484E-01  0.65374E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.26327E+02  0.15909E+02 -0.42237E+02  0.64672E+01 -0.20256E+01 -0.36828E+01      982.00
  0.72712E-01  0.65523E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.26893E+02  0.15419E+02 -0.42313E+02  0.62425E+01 -0.20083E+01 -0.35230E+01      982.00
  0.96928E-01  0.65754E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.27485E+02  0.14954E+02 -0.42439E+02  0.60098E+01 -0.19557E+01 -0.33442E+01      982.00
  0.12113E+00  0.66074E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.28079E+02  0.14543E+02 -0.42622E+02  0.57896E+01 -0.18744E+01 -0.31507E+01      982.00
  0.14532E+00  0.66454E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.28641E+02  0.14205E+02 -0.42846E+02  0.55908E+01 -0.18001E+01 -0.29336E+01      982.00
  0.16950E+00  0.66745E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.29032E+02  0.13999E+02 -0.43031E+02  0.54263E+01 -0.17732E+01 -0.26675E+01      982.00
  0.19368E+00  0.66823E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.29213E+02  0.13899E+02 -0.43111E+02  0.52394E+01 -0.17019E+01 -0.23500E+01      982.00
  0.21787E+00  0.66852E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.29335E+02  0.13840E+02 -0.43175E+02  0.50257E+01 -0.14910E+01 -0.20433E+01      982.00
  0.24209E+00  0.66923E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.29461E+02  0.13801E+02 -0.43262E+02  0.48227E+01 -0.11839E+01 -0.17898E+01      982.00
  0.26633E+00  0.67051E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.29605E+02  0.13772E+02 -0.43376E+02  0.46465E+01 -0.84910E+00 -0.15883E+01      982.00
  0.29059E+00  0.67224E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.29747E+02  0.13761E+02 -0.43508E+02  0.45135E+01 -0.54201E+00 -0.14449E+01      982.00
  0.31486E+00  0.67435E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.29905E+02  0.13749E+02 -0.43654E+02  0.44093E+01 -0.27549E+00 -0.13446E+01      982.00
  0.33914E+00  0.67670E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.30066E+02  0.13742E+02 -0.43808E+02  0.43382E+01 -0.66982E-01 -0.12807E+01      982.00
  0.36341E+00  0.67924E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.30225E+02  0.13744E+02 -0.43969E+02  0.42977E+01  0.86089E-01 -0.12412E+01      982.00
  0.38769E+00  0.68167E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.30372E+02  0.13749E+02 -0.44121E+02  0.42770E+01  0.19152E+00 -0.12124E+01      982.00
  0.41196E+00  0.68424E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.30535E+02  0.13743E+02 -0.44278E+02  0.42667E+01  0.27532E+00 -0.12032E+01      982.00
  0.43623E+00  0.68672E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.30682E+02  0.13747E+02 -0.44429E+02  0.42723E+01  0.32355E+00 -0.11929E+01      982.00
  0.46049E+00  0.68922E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.30837E+02  0.13743E+02 -0.44579E+02  0.42832E+01  0.35698E+00 -0.11916E+01      982.00
  0.48474E+00  0.69146E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.30973E+02  0.13739E+02 -0.44713E+02  0.43036E+01  0.36957E+00 -0.11888E+01      982.00
  0.50899E+00  0.69349E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.31091E+02  0.13744E+02 -0.44835E+02  0.43262E+01  0.36610E+00 -0.11790E+01      982.00
