TEXTURE AT STRAIN =    0.0500
   1.029   1.089   0.888  <-- length of phase ellipsoid axes
  147.69    3.10  -23.59  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
  169.30   17.29 -169.65   0.0003500
