  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.000   0.155   0.219   0.000   0.013   0.000   0.168
   0.025   6.000   0.000   0.158   0.212   0.000   0.010   0.000   0.172
   0.050   6.000   0.000   0.160   0.205   0.000   0.007   0.000   0.177
   0.075   6.000   0.000   0.161   0.199   0.000   0.006   0.000   0.183
   0.100   6.000   0.000   0.162   0.194   0.000   0.004   0.000   0.190
   0.125   6.000   0.000   0.163   0.189   0.000   0.003   0.000   0.198
   0.150   6.000   0.000   0.165   0.185   0.000   0.003   0.000   0.206
   0.175   8.000   0.000   0.166   0.181   0.000   0.002   0.000   0.215
   0.200   8.000   0.000   0.168   0.178   0.000   0.002   0.000   0.224
   0.225   8.000   0.000   0.170   0.176   0.000   0.001   0.000   0.234
   0.250   8.000   0.000   0.172   0.174   0.000   0.001   0.000   0.243
   0.275   9.000   0.000   0.174   0.172   0.000   0.001   0.000   0.253
   0.300   9.000   0.000   0.176   0.171   0.000   0.001   0.000   0.262
   0.325   9.000   0.000   0.178   0.170   0.000   0.000   0.000   0.271
   0.350   9.000   0.000   0.181   0.170   0.000   0.000   0.000   0.279
   0.375   9.000   0.000   0.183   0.170   0.000   0.000   0.000   0.287
   0.400   9.000   0.000   0.185   0.170   0.000   0.000   0.000   0.295
   0.425   9.000   0.000   0.187   0.170   0.000   0.000   0.000   0.302
   0.450   9.000   0.000   0.189   0.170   0.000   0.000   0.000   0.308
   0.475   9.000   0.000   0.191   0.171   0.000   0.000   0.000   0.314
   0.500   9.000   0.000   0.193   0.171   0.000   0.000   0.000   0.320
   0.525   9.000   0.000   0.195   0.172   0.000   0.000   0.000   0.325
   0.550   9.000   0.000   0.196   0.173   0.000   0.000   0.000   0.331
   0.575   9.000   0.000   0.198   0.174   0.000   0.000   0.000   0.335
   0.600   9.000   0.000   0.199   0.174   0.000   0.000   0.000   0.339
   0.625   9.000   0.000   0.200   0.175   0.000   0.000   0.000   0.343
   0.650   9.000   0.000   0.201   0.176   0.000   0.000   0.000   0.347
   0.675   9.000   0.000   0.203   0.177   0.000   0.000   0.000   0.350
   0.700   9.000   0.000   0.204   0.178   0.000   0.000   0.000   0.354
   0.725   9.000   0.000   0.205   0.178   0.000   0.000   0.000   0.357
   0.750   9.000   0.000   0.205   0.179   0.000   0.000   0.000   0.360
   0.775   9.000   0.000   0.206   0.180   0.000   0.000   0.000   0.362
   0.800   9.000   0.000   0.207   0.181   0.000   0.000   0.000   0.365
   0.825   9.000   0.000   0.208   0.181   0.000   0.000   0.000   0.367
   0.850   9.000   0.000   0.209   0.182   0.000   0.000   0.000   0.369
   0.875   9.000   0.000   0.209   0.183   0.000   0.000   0.000   0.371
   0.900   9.000   0.000   0.210   0.183   0.000   0.000   0.000   0.373
   0.925   9.000   0.000   0.210   0.184   0.000   0.000   0.000   0.375
   0.950   9.000   0.000   0.211   0.185   0.000   0.000   0.000   0.376
   0.975   9.000   0.000   0.212   0.185   0.000   0.000   0.000   0.378
   1.000   9.000   0.000   0.211   0.185   0.000   0.000   0.000   0.378
