  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   7.000   0.004   0.023   0.256   0.000   0.000   0.188
   0.025   7.000   0.004   0.018   0.258   0.000   0.000   0.189
   0.050   7.000   0.005   0.014   0.260   0.000   0.000   0.190
   0.075   6.000   0.006   0.011   0.262   0.000   0.000   0.191
   0.100   6.000   0.007   0.008   0.263   0.000   0.000   0.193
   0.125   6.000   0.009   0.006   0.263   0.000   0.000   0.196
   0.150   6.000   0.011   0.004   0.263   0.000   0.000   0.199
   0.175   6.000   0.013   0.002   0.263   0.000   0.000   0.203
   0.200   7.000   0.015   0.002   0.262   0.000   0.000   0.208
   0.225   7.000   0.017   0.001   0.261   0.000   0.000   0.212
   0.250   7.000   0.020   0.001   0.260   0.000   0.000   0.218
   0.275   7.000   0.023   0.000   0.258   0.000   0.000   0.223
   0.300   7.000   0.026   0.000   0.257   0.000   0.000   0.229
   0.325   7.000   0.030   0.000   0.255   0.000   0.000   0.235
   0.350   7.000   0.033   0.000   0.254   0.000   0.000   0.241
   0.375   7.000   0.037   0.000   0.252   0.000   0.000   0.247
   0.400   7.000   0.041   0.000   0.250   0.000   0.000   0.253
   0.425   7.000   0.045   0.000   0.248   0.000   0.000   0.259
   0.450   6.000   0.049   0.000   0.247   0.000   0.000   0.265
   0.475   6.000   0.054   0.000   0.245   0.000   0.000   0.270
   0.500   6.000   0.058   0.000   0.243   0.000   0.000   0.275
   0.525   6.000   0.063   0.000   0.241   0.000   0.000   0.281
   0.550   6.000   0.067   0.000   0.239   0.000   0.000   0.286
   0.575   6.000   0.071   0.000   0.237   0.000   0.000   0.290
   0.600   6.000   0.076   0.000   0.236   0.000   0.000   0.295
   0.625   6.000   0.080   0.000   0.234   0.000   0.000   0.299
   0.650   6.000   0.084   0.000   0.232   0.000   0.000   0.303
   0.675   6.000   0.089   0.000   0.230   0.000   0.000   0.307
   0.700   6.000   0.093   0.000   0.229   0.000   0.000   0.310
   0.725   7.000   0.097   0.000   0.227   0.000   0.000   0.314
   0.750   7.000   0.100   0.000   0.225   0.000   0.000   0.317
   0.775   7.000   0.104   0.000   0.224   0.000   0.000   0.320
   0.800   7.000   0.108   0.000   0.222   0.000   0.000   0.323
   0.825   7.000   0.111   0.000   0.221   0.000   0.000   0.326
   0.850   7.000   0.114   0.000   0.219   0.000   0.000   0.328
   0.875   7.000   0.118   0.000   0.218   0.000   0.000   0.331
   0.900   7.000   0.121   0.000   0.217   0.000   0.000   0.333
   0.925   7.000   0.123   0.000   0.216   0.000   0.000   0.335
   0.950   7.000   0.126   0.000   0.215   0.000   0.000   0.337
   0.975   7.000   0.129   0.000   0.214   0.000   0.000   0.339
   1.000   7.000   0.131   0.000   0.213   0.000   0.000   0.341
