TEXTURE AT STRAIN =    1.0000
   2.439   2.875   0.132  <-- length of phase ellipsoid axes
  155.49    1.99 -100.01  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
  142.41   44.78 -137.72   0.0003500
