  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.000   0.148   0.115   0.001   0.250   0.005   0.037
   0.025   4.000   0.000   0.145   0.113   0.001   0.256   0.005   0.034
   0.050   3.000   0.000   0.143   0.111   0.001   0.263   0.005   0.031
   0.075   3.000   0.000   0.142   0.110   0.001   0.270   0.005   0.029
   0.100   3.000   0.000   0.142   0.109   0.002   0.278   0.005   0.026
   0.125   3.000   0.000   0.143   0.109   0.002   0.287   0.005   0.024
   0.150   3.000   0.000   0.144   0.109   0.002   0.297   0.004   0.021
   0.175   3.000   0.000   0.145   0.109   0.002   0.307   0.004   0.019
   0.200   3.000   0.000   0.147   0.110   0.002   0.317   0.005   0.016
   0.225   3.000   0.000   0.149   0.111   0.002   0.328   0.005   0.014
   0.250   3.000   0.000   0.150   0.113   0.003   0.339   0.005   0.012
   0.275   3.000   0.000   0.152   0.115   0.003   0.350   0.005   0.009
   0.300   3.000   0.000   0.153   0.117   0.003   0.360   0.005   0.007
   0.325   3.000   0.000   0.153   0.119   0.003   0.369   0.005   0.006
   0.350   3.000   0.000   0.153   0.120   0.003   0.377   0.005   0.005
   0.375   3.000   0.000   0.153   0.121   0.003   0.382   0.005   0.005
   0.400   3.000   0.000   0.152   0.121   0.003   0.385   0.005   0.007
   0.425   3.000   0.000   0.150   0.121   0.003   0.387   0.005   0.011
   0.450   3.000   0.000   0.148   0.119   0.004   0.386   0.005   0.016
   0.475   3.000   0.000   0.145   0.117   0.004   0.385   0.005   0.022
   0.500   3.000   0.000   0.143   0.115   0.004   0.383   0.004   0.029
   0.525   3.000   0.000   0.140   0.113   0.004   0.381   0.004   0.037
   0.550   3.000   0.000   0.137   0.110   0.004   0.378   0.004   0.045
   0.575   4.000   0.000   0.134   0.107   0.004   0.376   0.004   0.054
   0.600   4.000   0.000   0.131   0.104   0.004   0.373   0.004   0.063
   0.625   4.000   0.000   0.128   0.101   0.004   0.370   0.004   0.072
   0.650   4.000   0.000   0.125   0.097   0.004   0.364   0.004   0.081
   0.675   5.000   0.000   0.122   0.093   0.004   0.354   0.004   0.087
   0.700   5.000   0.000   0.119   0.090   0.004   0.346   0.004   0.090
   0.725   5.000   0.000   0.116   0.088   0.004   0.339   0.003   0.093
   0.750   5.000   0.000   0.114   0.086   0.004   0.334   0.003   0.094
   0.775   5.000   0.000   0.112   0.086   0.004   0.330   0.003   0.096
   0.800   5.000   0.000   0.111   0.085   0.004   0.328   0.003   0.097
   0.825   6.000   0.000   0.110   0.085   0.004   0.327   0.003   0.099
   0.850   6.000   0.000   0.109   0.084   0.004   0.326   0.003   0.102
   0.875   6.000   0.000   0.108   0.084   0.004   0.326   0.003   0.105
   0.900   6.000   0.000   0.107   0.083   0.004   0.326   0.003   0.109
   0.925   6.000   0.000   0.105   0.082   0.004   0.326   0.003   0.113
   0.950   7.000   0.000   0.104   0.081   0.004   0.326   0.003   0.119
   0.975   7.000   0.000   0.103   0.080   0.004   0.326   0.003   0.124
   1.000   7.000   0.000   0.102   0.079   0.004   0.326   0.003   0.130
