  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  20.000   0.117   0.123   0.243
   0.025  20.000   0.119   0.124   0.245
   0.050  18.000   0.119   0.124   0.246
   0.075  16.000   0.120   0.125   0.246
   0.100  19.000   0.122   0.127   0.250
   0.125  19.000   0.124   0.130   0.256
   0.150  20.000   0.126   0.132   0.261
   0.175  20.000   0.127   0.134   0.263
   0.200  21.000   0.126   0.134   0.264
   0.225  21.000   0.126   0.134   0.263
   0.250  22.000   0.124   0.133   0.261
   0.275  22.000   0.123   0.132   0.259
   0.300  23.000   0.121   0.130   0.255
   0.325  23.000   0.118   0.128   0.251
   0.350  23.000   0.116   0.126   0.246
   0.375  22.000   0.114   0.123   0.241
   0.400  21.000   0.111   0.121   0.236
   0.425  21.000   0.109   0.118   0.231
   0.450  21.000   0.106   0.116   0.226
   0.475  21.000   0.104   0.113   0.221
   0.500  21.000   0.101   0.110   0.216
   0.525  21.000   0.099   0.108   0.211
   0.550  21.000   0.097   0.105   0.206
   0.575  21.000   0.095   0.103   0.201
   0.600  21.000   0.093   0.101   0.197
   0.625  21.000   0.091   0.099   0.193
   0.650  21.000   0.089   0.097   0.189
   0.675  20.000   0.087   0.095   0.185
   0.700  20.000   0.086   0.093   0.182
   0.725  20.000   0.084   0.091   0.178
   0.750  20.000   0.083   0.090   0.175
   0.775  19.000   0.081   0.088   0.172
   0.800  19.000   0.080   0.087   0.169
   0.825  19.000   0.079   0.085   0.167
   0.850  19.000   0.078   0.084   0.164
   0.875  19.000   0.076   0.083   0.162
   0.900  19.000   0.075   0.081   0.159
   0.925  19.000   0.074   0.080   0.157
   0.950  19.000   0.075   0.080   0.157
   0.975  19.000   0.075   0.080   0.157
   1.000  19.000   0.075   0.080   0.157
