  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.123   0.002   0.138   0.024   0.078   0.000   0.111
   0.025   6.000   0.120   0.002   0.137   0.027   0.071   0.000   0.115
   0.050   6.000   0.116   0.002   0.135   0.030   0.063   0.000   0.120
   0.075   6.000   0.112   0.001   0.133   0.032   0.056   0.000   0.124
   0.100   6.000   0.107   0.001   0.132   0.035   0.051   0.000   0.127
   0.125   6.000   0.102   0.001   0.133   0.036   0.048   0.000   0.129
   0.150   6.000   0.098   0.001   0.134   0.037   0.046   0.000   0.131
   0.175   6.000   0.094   0.001   0.136   0.038   0.045   0.000   0.134
   0.200   6.000   0.090   0.000   0.139   0.038   0.045   0.000   0.138
   0.225   6.000   0.087   0.000   0.143   0.038   0.046   0.000   0.142
   0.250   6.000   0.085   0.000   0.147   0.038   0.047   0.000   0.146
   0.275   6.000   0.082   0.000   0.152   0.038   0.048   0.000   0.152
   0.300   6.000   0.080   0.000   0.157   0.038   0.049   0.000   0.157
   0.325   6.000   0.079   0.000   0.163   0.037   0.051   0.000   0.163
   0.350   6.000   0.077   0.000   0.169   0.036   0.052   0.000   0.170
   0.375   6.000   0.075   0.000   0.175   0.035   0.053   0.000   0.177
   0.400   6.000   0.073   0.000   0.182   0.034   0.054   0.000   0.184
   0.425   6.000   0.071   0.000   0.188   0.033   0.055   0.000   0.191
   0.450   6.000   0.069   0.000   0.196   0.031   0.056   0.000   0.199
   0.475   6.000   0.067   0.000   0.203   0.029   0.057   0.000   0.206
   0.500   6.000   0.064   0.000   0.210   0.027   0.057   0.000   0.214
   0.525   6.000   0.062   0.000   0.218   0.025   0.057   0.000   0.222
   0.550   6.000   0.059   0.000   0.226   0.022   0.057   0.000   0.229
   0.575   6.000   0.056   0.000   0.233   0.020   0.056   0.000   0.237
   0.600   6.000   0.052   0.000   0.241   0.017   0.055   0.000   0.245
   0.625   6.000   0.049   0.000   0.249   0.015   0.054   0.000   0.253
   0.650   5.000   0.045   0.000   0.257   0.013   0.052   0.000   0.261
   0.675   5.000   0.041   0.000   0.265   0.010   0.051   0.000   0.268
   0.700   6.000   0.037   0.000   0.272   0.008   0.048   0.000   0.276
   0.725   6.000   0.033   0.000   0.280   0.007   0.046   0.000   0.283
   0.750   6.000   0.029   0.000   0.287   0.005   0.043   0.000   0.291
   0.775   7.000   0.026   0.000   0.293   0.004   0.040   0.000   0.298
   0.800   7.000   0.022   0.001   0.300   0.003   0.037   0.000   0.305
   0.825   7.000   0.019   0.001   0.305   0.002   0.033   0.000   0.312
   0.850   7.000   0.016   0.002   0.310   0.002   0.030   0.000   0.318
   0.875   6.000   0.013   0.004   0.314   0.001   0.026   0.000   0.324
   0.900   6.000   0.011   0.007   0.316   0.001   0.022   0.000   0.330
   0.925   6.000   0.009   0.010   0.318   0.001   0.019   0.000   0.334
   0.950   5.000   0.007   0.015   0.318   0.000   0.015   0.000   0.339
   0.975   6.000   0.006   0.020   0.316   0.000   0.012   0.000   0.341
   1.000   6.000   0.005   0.026   0.312   0.000   0.010   0.000   0.343
