          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.68962E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22983E+02  0.22678E+02 -0.45661E+02  0.98066E+00 -0.17578E+01 -0.41814E+01      982.00
  0.24829E-01  0.68754E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.22850E+02  0.22685E+02 -0.45535E+02  0.10184E+01 -0.18123E+01 -0.40378E+01      982.00
  0.49665E-01  0.68591E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.22736E+02  0.22705E+02 -0.45442E+02  0.10571E+01 -0.18685E+01 -0.38625E+01      982.00
  0.74509E-01  0.68513E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.22643E+02  0.22766E+02 -0.45409E+02  0.10920E+01 -0.19250E+01 -0.36448E+01      982.00
  0.99363E-01  0.68519E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22557E+02  0.22880E+02 -0.45436E+02  0.11225E+01 -0.19848E+01 -0.33716E+01      982.00
  0.12423E+00  0.68617E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22496E+02  0.23029E+02 -0.45526E+02  0.11520E+01 -0.20461E+01 -0.30693E+01      982.00
  0.14911E+00  0.68788E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22445E+02  0.23218E+02 -0.45662E+02  0.11767E+01 -0.21081E+01 -0.27338E+01      982.00
  0.17400E+00  0.69013E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22403E+02  0.23430E+02 -0.45833E+02  0.11984E+01 -0.21705E+01 -0.23805E+01      982.00
  0.19891E+00  0.69310E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22376E+02  0.23672E+02 -0.46048E+02  0.12177E+01 -0.22350E+01 -0.20129E+01      982.00
  0.22382E+00  0.69612E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22350E+02  0.23912E+02 -0.46262E+02  0.12336E+01 -0.22972E+01 -0.16527E+01      982.00
  0.24874E+00  0.69939E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22331E+02  0.24157E+02 -0.46488E+02  0.12472E+01 -0.23587E+01 -0.13008E+01      982.00
  0.27367E+00  0.70260E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22310E+02  0.24395E+02 -0.46705E+02  0.12572E+01 -0.24179E+01 -0.96006E+00      982.00
  0.29860E+00  0.70583E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22290E+02  0.24631E+02 -0.46921E+02  0.12625E+01 -0.24747E+01 -0.63116E+00      982.00
  0.32353E+00  0.70872E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22252E+02  0.24858E+02 -0.47110E+02  0.12567E+01 -0.25265E+01 -0.30862E+00      982.00
  0.34845E+00  0.71166E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22223E+02  0.25078E+02 -0.47300E+02  0.12472E+01 -0.25751E+01 -0.75325E-03      982.00
  0.37338E+00  0.71430E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22179E+02  0.25288E+02 -0.47468E+02  0.12265E+01 -0.26185E+01  0.30195E+00      982.00
  0.39830E+00  0.71682E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22126E+02  0.25499E+02 -0.47625E+02  0.11922E+01 -0.26573E+01  0.60224E+00      982.00
  0.42321E+00  0.71922E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22060E+02  0.25711E+02 -0.47771E+02  0.11413E+01 -0.26911E+01  0.90343E+00      982.00
  0.44812E+00  0.72140E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21973E+02  0.25926E+02 -0.47900E+02  0.10710E+01 -0.27228E+01  0.12073E+01      982.00
  0.47302E+00  0.72322E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21859E+02  0.26142E+02 -0.48001E+02  0.97915E+00 -0.27539E+01  0.15139E+01      982.00
  0.49791E+00  0.72501E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21721E+02  0.26374E+02 -0.48096E+02  0.86674E+00 -0.27857E+01  0.18212E+01      982.00
  0.52279E+00  0.72655E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21555E+02  0.26614E+02 -0.48169E+02  0.73813E+00 -0.28133E+01  0.21231E+01      982.00
  0.54765E+00  0.72773E+02    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21357E+02  0.26859E+02 -0.48216E+02  0.61408E+00 -0.28241E+01  0.24064E+01      982.00
  0.57249E+00  0.72887E+02    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21147E+02  0.27111E+02 -0.48258E+02  0.48900E+00 -0.28136E+01  0.26722E+01      982.00
  0.59732E+00  0.72968E+02    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20922E+02  0.27356E+02 -0.48278E+02  0.38445E+00 -0.27785E+01  0.29112E+01      982.00
  0.62213E+00  0.73041E+02    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20686E+02  0.27606E+02 -0.48292E+02  0.29638E+00 -0.27200E+01  0.31347E+01      982.00
  0.64693E+00  0.73107E+02    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20461E+02  0.27841E+02 -0.48302E+02  0.25535E+00 -0.26520E+01  0.33145E+01      982.00
  0.67170E+00  0.73145E+02    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20218E+02  0.28076E+02 -0.48293E+02  0.23552E+00 -0.25722E+01  0.34791E+01      982.00
  0.69646E+00  0.73182E+02    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19995E+02  0.28290E+02 -0.48285E+02  0.25534E+00 -0.25134E+01  0.36082E+01      982.00
  0.72120E+00  0.73209E+02    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19767E+02  0.28503E+02 -0.48270E+02  0.29963E+00 -0.24600E+01  0.37162E+01      982.00
  0.74593E+00  0.73233E+02    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19578E+02  0.28675E+02 -0.48254E+02  0.35265E+00 -0.24537E+01  0.38134E+01      982.00
  0.77064E+00  0.73244E+02    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19368E+02  0.28858E+02 -0.48226E+02  0.42141E+00 -0.24499E+01  0.39022E+01      982.00
  0.79533E+00  0.73249E+02    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19173E+02  0.29020E+02 -0.48193E+02  0.49005E+00 -0.24709E+01  0.39927E+01      982.00
  0.82000E+00  0.73232E+02    0.41250E+00  0.41250E+00 -0.82500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18973E+02  0.29173E+02 -0.48146E+02  0.57588E+00 -0.25037E+01  0.40641E+01      982.00
  0.84466E+00  0.73229E+02    0.42500E+00  0.42500E+00 -0.85000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18787E+02  0.29320E+02 -0.48107E+02  0.66870E+00 -0.25524E+01  0.41290E+01      982.00
  0.86929E+00  0.73204E+02    0.43750E+00  0.43750E+00 -0.87500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18605E+02  0.29449E+02 -0.48054E+02  0.76564E+00 -0.26152E+01  0.41881E+01      982.00
  0.89391E+00  0.73177E+02    0.45000E+00  0.45000E+00 -0.90000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18432E+02  0.29568E+02 -0.48000E+02  0.86652E+00 -0.26894E+01  0.42417E+01      982.00
  0.91851E+00  0.73087E+02    0.46250E+00  0.46250E+00 -0.92500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18259E+02  0.29647E+02 -0.47905E+02  0.96381E+00 -0.27649E+01  0.42887E+01      982.00
  0.94309E+00  0.72989E+02    0.47500E+00  0.47500E+00 -0.95000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18095E+02  0.29711E+02 -0.47806E+02  0.10622E+01 -0.28433E+01  0.43318E+01      982.00
  0.96765E+00  0.72890E+02    0.48750E+00  0.48750E+00 -0.97500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17940E+02  0.29768E+02 -0.47707E+02  0.11605E+01 -0.29242E+01  0.43726E+01      982.00
  0.99219E+00  0.72786E+02    0.50000E+00  0.50000E+00 -0.10000E+01  0.00000E+00  0.00000E+00  0.00000E+00    0.17796E+02  0.29810E+02 -0.47606E+02  0.12463E+01 -0.30011E+01  0.44193E+01      982.00
