  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  22.000   0.128   0.124   0.250
   0.025  22.000   0.129   0.125   0.252
   0.050  22.000   0.129   0.126   0.253
   0.075  20.000   0.128   0.126   0.253
   0.100  20.000   0.127   0.125   0.251
   0.125  21.000   0.126   0.124   0.249
   0.150  21.000   0.124   0.122   0.245
   0.175  21.000   0.122   0.120   0.241
   0.200  23.000   0.120   0.118   0.237
   0.225  23.000   0.117   0.116   0.233
   0.250  26.000   0.114   0.114   0.228
   0.275  27.000   0.111   0.112   0.223
   0.300  27.000   0.108   0.109   0.218
   0.325  25.000   0.104   0.107   0.212
   0.350  28.000   0.101   0.104   0.207
   0.375  28.000   0.098   0.102   0.201
   0.400  28.000   0.094   0.099   0.195
   0.425  28.000   0.091   0.096   0.189
   0.450  28.000   0.088   0.093   0.184
   0.475  28.000   0.086   0.091   0.178
   0.500  28.000   0.083   0.088   0.173
   0.525  29.000   0.081   0.086   0.168
   0.550  29.000   0.078   0.083   0.164
   0.575  30.000   0.076   0.081   0.160
   0.600  30.000   0.074   0.079   0.156
   0.625  30.000   0.073   0.077   0.152
   0.650  29.000   0.071   0.075   0.148
   0.675  29.000   0.069   0.074   0.145
   0.700  29.000   0.068   0.072   0.142
   0.725  29.000   0.067   0.071   0.139
   0.750  29.000   0.065   0.069   0.136
   0.775  28.000   0.064   0.068   0.134
   0.800  28.000   0.063   0.067   0.132
   0.825  28.000   0.062   0.066   0.130
   0.850  28.000   0.061   0.065   0.128
   0.875  28.000   0.060   0.064   0.126
   0.900  28.000   0.060   0.063   0.124
   0.925  28.000   0.059   0.062   0.122
   0.950  28.000   0.059   0.062   0.122
   0.975  28.000   0.059   0.062   0.122
   1.000  28.000   0.059   0.062   0.122
