  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000  10.000   0.000   0.000   0.001   0.072   0.000   0.091   0.334
   0.025  10.000   0.000   0.001   0.001   0.070   0.000   0.091   0.331
   0.050  10.000   0.000   0.001   0.001   0.069   0.000   0.091   0.330
   0.075  10.000   0.000   0.001   0.002   0.068   0.000   0.092   0.330
   0.100  10.000   0.000   0.002   0.002   0.068   0.000   0.093   0.332
   0.125  10.000   0.000   0.002   0.003   0.067   0.000   0.094   0.335
   0.150  10.000   0.000   0.003   0.003   0.068   0.000   0.096   0.338
   0.175  10.000   0.000   0.004   0.004   0.068   0.000   0.098   0.341
   0.200  10.000   0.000   0.005   0.005   0.069   0.000   0.100   0.345
   0.225  11.000   0.000   0.007   0.006   0.071   0.000   0.102   0.349
   0.250  12.000   0.000   0.008   0.007   0.072   0.000   0.104   0.352
   0.275  12.000   0.000   0.010   0.008   0.074   0.000   0.106   0.356
   0.300  12.000   0.000   0.011   0.009   0.076   0.000   0.109   0.361
   0.325  12.000   0.000   0.012   0.009   0.077   0.000   0.112   0.366
   0.350  12.000   0.000   0.013   0.010   0.079   0.000   0.114   0.372
   0.375  12.000   0.000   0.013   0.011   0.080   0.000   0.117   0.378
   0.400  12.000   0.000   0.014   0.012   0.081   0.000   0.120   0.384
   0.425  12.000   0.000   0.014   0.013   0.082   0.000   0.123   0.390
   0.450  12.000   0.000   0.014   0.014   0.083   0.000   0.126   0.397
   0.475  12.000   0.000   0.014   0.014   0.084   0.000   0.129   0.403
   0.500  12.000   0.000   0.014   0.015   0.085   0.000   0.132   0.410
   0.525  12.000   0.000   0.013   0.016   0.085   0.000   0.135   0.415
   0.550  12.000   0.000   0.013   0.017   0.085   0.001   0.138   0.421
   0.575  12.000   0.000   0.012   0.018   0.085   0.001   0.141   0.426
   0.600  12.000   0.000   0.012   0.019   0.085   0.001   0.143   0.431
   0.625  12.000   0.000   0.011   0.020   0.085   0.001   0.146   0.436
   0.650  12.000   0.000   0.011   0.020   0.084   0.001   0.149   0.440
   0.675  12.000   0.000   0.010   0.021   0.084   0.001   0.152   0.444
   0.700  12.000   0.000   0.009   0.022   0.083   0.001   0.154   0.448
   0.725  11.000   0.000   0.008   0.023   0.083   0.001   0.157   0.452
   0.750  11.000   0.000   0.008   0.024   0.082   0.001   0.160   0.455
   0.775  11.000   0.000   0.007   0.025   0.081   0.001   0.162   0.458
   0.800  11.000   0.000   0.006   0.025   0.080   0.001   0.165   0.460
   0.825  11.000   0.000   0.005   0.026   0.079   0.001   0.167   0.463
   0.850  11.000   0.000   0.005   0.027   0.078   0.001   0.170   0.465
   0.875  11.000   0.000   0.004   0.028   0.077   0.002   0.172   0.467
   0.900  11.000   0.000   0.004   0.028   0.076   0.002   0.174   0.469
   0.925  11.000   0.000   0.003   0.029   0.075   0.002   0.177   0.471
   0.950  11.000   0.000   0.002   0.030   0.074   0.002   0.178   0.470
   0.975  11.000   0.001   0.002   0.030   0.072   0.002   0.180   0.470
   1.000  11.000   0.001   0.002   0.031   0.071   0.002   0.182   0.470
