  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000  11.000   0.000   0.000   0.004   0.055   0.091   0.000   0.302
   0.025  11.000   0.000   0.000   0.004   0.056   0.091   0.000   0.299
   0.050  11.000   0.000   0.000   0.003   0.058   0.091   0.000   0.294
   0.075  11.000   0.000   0.000   0.003   0.059   0.091   0.000   0.285
   0.100  11.000   0.000   0.000   0.002   0.061   0.090   0.000   0.277
   0.125  11.000   0.001   0.000   0.002   0.064   0.088   0.000   0.271
   0.150  11.000   0.001   0.000   0.002   0.067   0.086   0.000   0.270
   0.175  10.000   0.001   0.000   0.002   0.070   0.085   0.000   0.272
   0.200  10.000   0.001   0.000   0.001   0.073   0.084   0.000   0.276
   0.225  10.000   0.001   0.000   0.001   0.075   0.083   0.000   0.281
   0.250   9.000   0.001   0.000   0.001   0.078   0.083   0.000   0.288
   0.275   9.000   0.001   0.000   0.001   0.081   0.084   0.000   0.295
   0.300   9.000   0.002   0.000   0.001   0.083   0.084   0.000   0.303
   0.325   9.000   0.002   0.000   0.001   0.086   0.085   0.000   0.311
   0.350   9.000   0.002   0.000   0.001   0.088   0.087   0.000   0.319
   0.375   9.000   0.002   0.000   0.002   0.091   0.088   0.000   0.328
   0.400   9.000   0.003   0.000   0.002   0.093   0.090   0.000   0.336
   0.425   9.000   0.003   0.000   0.002   0.095   0.091   0.000   0.344
   0.450   9.000   0.003   0.000   0.002   0.097   0.093   0.000   0.351
   0.475   9.000   0.004   0.000   0.002   0.099   0.095   0.000   0.358
   0.500   9.000   0.004   0.000   0.002   0.101   0.096   0.000   0.365
   0.525   9.000   0.004   0.000   0.002   0.103   0.098   0.000   0.371
   0.550   9.000   0.004   0.001   0.002   0.105   0.099   0.000   0.377
   0.575   9.000   0.005   0.001   0.002   0.107   0.101   0.000   0.382
   0.600   9.000   0.005   0.001   0.002   0.109   0.102   0.000   0.387
   0.625   9.000   0.005   0.001   0.002   0.111   0.104   0.000   0.392
   0.650   9.000   0.005   0.001   0.002   0.112   0.105   0.000   0.396
   0.675   9.000   0.006   0.001   0.003   0.114   0.107   0.000   0.400
   0.700   9.000   0.006   0.001   0.003   0.115   0.108   0.000   0.404
   0.725   9.000   0.006   0.001   0.003   0.117   0.109   0.000   0.407
   0.750   9.000   0.006   0.001   0.003   0.118   0.110   0.000   0.410
   0.775   9.000   0.007   0.001   0.003   0.119   0.111   0.000   0.413
   0.800  10.000   0.007   0.001   0.003   0.121   0.113   0.000   0.415
   0.825  10.000   0.007   0.001   0.003   0.122   0.114   0.000   0.417
   0.850  10.000   0.007   0.001   0.003   0.123   0.115   0.000   0.419
   0.875  10.000   0.008   0.001   0.003   0.124   0.116   0.000   0.421
   0.900  10.000   0.008   0.001   0.003   0.125   0.117   0.000   0.423
   0.925  10.000   0.008   0.001   0.003   0.126   0.117   0.000   0.422
   0.950  10.000   0.008   0.001   0.004   0.126   0.117   0.000   0.421
   0.975  10.000   0.008   0.001   0.004   0.126   0.118   0.000   0.419
   1.000  10.000   0.008   0.001   0.004   0.127   0.118   0.000   0.418
