  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  21.000   0.113   0.117   0.231
   0.025  21.000   0.115   0.118   0.234
   0.050  21.000   0.117   0.119   0.237
   0.075  21.000   0.118   0.120   0.239
   0.100  24.000   0.119   0.121   0.240
   0.125  25.000   0.119   0.122   0.242
   0.150  26.000   0.118   0.122   0.242
   0.175  26.000   0.116   0.122   0.240
   0.200  26.000   0.114   0.121   0.237
   0.225  25.000   0.111   0.119   0.233
   0.250  26.000   0.108   0.116   0.227
   0.275  27.000   0.105   0.113   0.221
   0.300  27.000   0.102   0.109   0.214
   0.325  27.000   0.098   0.106   0.208
   0.350  27.000   0.095   0.102   0.201
   0.375  27.000   0.092   0.099   0.194
   0.400  27.000   0.089   0.096   0.187
   0.425  28.000   0.086   0.092   0.181
   0.450  28.000   0.083   0.089   0.175
   0.475  28.000   0.081   0.087   0.170
   0.500  28.000   0.078   0.084   0.165
   0.525  28.000   0.076   0.082   0.160
   0.550  28.000   0.074   0.079   0.156
   0.575  29.000   0.072   0.077   0.152
   0.600  30.000   0.071   0.075   0.148
   0.625  30.000   0.069   0.073   0.144
   0.650  30.000   0.068   0.072   0.141
   0.675  30.000   0.066   0.070   0.138
   0.700  30.000   0.065   0.069   0.135
   0.725  30.000   0.064   0.067   0.133
   0.750  30.000   0.063   0.066   0.130
   0.775  30.000   0.062   0.065   0.128
   0.800  30.000   0.061   0.064   0.126
   0.825  30.000   0.060   0.063   0.124
   0.850  30.000   0.059   0.062   0.122
   0.875  29.000   0.058   0.061   0.120
   0.900  29.000   0.058   0.061   0.120
   0.925  29.000   0.058   0.061   0.121
   0.950  29.000   0.058   0.061   0.121
   0.975  29.000   0.058   0.061   0.121
   1.000  29.000   0.058   0.061   0.121
