  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.140   0.135   0.273
   0.025  26.000   0.143   0.138   0.279
   0.050  26.000   0.145   0.140   0.283
   0.075  26.000   0.146   0.141   0.285
   0.100  26.000   0.147   0.141   0.285
   0.125  26.000   0.146   0.140   0.284
   0.150  26.000   0.144   0.139   0.280
   0.175  25.000   0.141   0.136   0.276
   0.200  24.000   0.138   0.134   0.270
   0.225  25.000   0.134   0.130   0.263
   0.250  24.000   0.129   0.127   0.255
   0.275  22.000   0.124   0.123   0.247
   0.300  22.000   0.119   0.120   0.239
   0.325  22.000   0.114   0.116   0.231
   0.350  22.000   0.110   0.113   0.223
   0.375  20.000   0.106   0.109   0.216
   0.400  18.000   0.102   0.105   0.209
   0.425  18.000   0.100   0.103   0.204
   0.450  20.000   0.099   0.102   0.203
   0.475  20.000   0.098   0.102   0.202
   0.500  21.000   0.097   0.102   0.202
   0.525  21.000   0.096   0.102   0.201
   0.550  21.000   0.095   0.101   0.198
   0.575  21.000   0.093   0.100   0.196
   0.600  21.000   0.092   0.098   0.192
   0.625  23.000   0.090   0.096   0.189
   0.650  23.000   0.088   0.095   0.185
   0.675  22.000   0.086   0.093   0.182
   0.700  22.000   0.084   0.091   0.179
   0.725  22.000   0.083   0.090   0.175
   0.750  21.000   0.081   0.088   0.172
   0.775  21.000   0.080   0.087   0.169
   0.800  21.000   0.078   0.085   0.166
   0.825  21.000   0.077   0.084   0.164
   0.850  21.000   0.076   0.083   0.161
   0.875  21.000   0.076   0.083   0.161
   0.900  21.000   0.076   0.083   0.161
   0.925  21.000   0.076   0.083   0.161
   0.950  21.000   0.076   0.083   0.161
   0.975  21.000   0.076   0.083   0.161
   1.000  21.000   0.076   0.083   0.161
