  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.103   0.103   0.206
   0.025  25.000   0.103   0.103   0.206
   0.050  27.000   0.103   0.104   0.207
   0.075  27.000   0.103   0.105   0.209
   0.100  28.000   0.103   0.107   0.212
   0.125  28.000   0.104   0.109   0.214
   0.150  28.000   0.103   0.110   0.216
   0.175  27.000   0.102   0.110   0.215
   0.200  28.000   0.101   0.109   0.214
   0.225  28.000   0.100   0.108   0.211
   0.250  29.000   0.098   0.106   0.207
   0.275  28.000   0.096   0.104   0.203
   0.300  29.000   0.093   0.101   0.198
   0.325  29.000   0.091   0.099   0.193
   0.350  29.000   0.089   0.096   0.188
   0.375  28.000   0.087   0.093   0.183
   0.400  27.000   0.085   0.091   0.178
   0.425  27.000   0.083   0.088   0.173
   0.450  27.000   0.081   0.086   0.169
   0.475  28.000   0.080   0.084   0.165
   0.500  28.000   0.078   0.082   0.161
   0.525  28.000   0.077   0.080   0.158
   0.550  26.000   0.076   0.078   0.155
   0.575  26.000   0.075   0.077   0.152
   0.600  26.000   0.074   0.076   0.150
   0.625  27.000   0.073   0.074   0.148
   0.650  27.000   0.072   0.073   0.145
   0.675  27.000   0.071   0.072   0.143
   0.700  27.000   0.070   0.071   0.141
   0.725  27.000   0.069   0.070   0.139
   0.750  26.000   0.068   0.069   0.138
   0.775  26.000   0.067   0.068   0.136
   0.800  27.000   0.066   0.067   0.134
   0.825  26.000   0.065   0.066   0.132
   0.850  26.000   0.065   0.066   0.131
   0.875  26.000   0.064   0.065   0.129
   0.900  26.000   0.063   0.064   0.128
   0.925  26.000   0.062   0.063   0.126
   0.950  25.000   0.062   0.063   0.125
   0.975  25.000   0.061   0.062   0.123
   1.000  25.000   0.061   0.062   0.123
