  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  23.000   0.121   0.116   0.236
   0.025  21.000   0.120   0.117   0.235
   0.050  21.000   0.120   0.116   0.234
   0.075  22.000   0.119   0.115   0.233
   0.100  21.000   0.119   0.115   0.232
   0.125  21.000   0.118   0.114   0.230
   0.150  21.000   0.116   0.112   0.227
   0.175  21.000   0.114   0.110   0.223
   0.200  22.000   0.112   0.108   0.219
   0.225  21.000   0.109   0.106   0.213
   0.250  21.000   0.107   0.103   0.208
   0.275  21.000   0.104   0.100   0.202
   0.300  21.000   0.101   0.097   0.197
   0.325  21.000   0.097   0.095   0.191
   0.350  21.000   0.094   0.092   0.185
   0.375  21.000   0.091   0.089   0.180
   0.400  21.000   0.089   0.087   0.175
   0.425  22.000   0.086   0.084   0.170
   0.450  23.000   0.083   0.082   0.165
   0.475  24.000   0.081   0.080   0.161
   0.500  26.000   0.079   0.078   0.157
   0.525  26.000   0.076   0.077   0.153
   0.550  26.000   0.074   0.075   0.149
   0.575  26.000   0.073   0.073   0.146
   0.600  28.000   0.071   0.072   0.143
   0.625  28.000   0.069   0.070   0.140
   0.650  28.000   0.068   0.069   0.137
   0.675  28.000   0.066   0.068   0.135
   0.700  26.000   0.065   0.067   0.132
   0.725  26.000   0.064   0.066   0.130
   0.750  26.000   0.062   0.065   0.128
   0.775  26.000   0.061   0.064   0.126
   0.800  26.000   0.060   0.063   0.124
   0.825  26.000   0.059   0.062   0.122
   0.850  26.000   0.058   0.061   0.121
   0.875  26.000   0.057   0.060   0.119
   0.900  26.000   0.057   0.060   0.117
   0.925  26.000   0.056   0.059   0.116
   0.950  26.000   0.055   0.058   0.115
   0.975  26.000   0.055   0.057   0.113
   1.000  26.000   0.054   0.057   0.113
