  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.120   0.116   0.235
   0.025  25.000   0.120   0.117   0.236
   0.050  25.000   0.119   0.117   0.236
   0.075  24.000   0.118   0.117   0.234
   0.100  24.000   0.115   0.115   0.231
   0.125  24.000   0.113   0.114   0.227
   0.150  26.000   0.110   0.112   0.222
   0.175  26.000   0.108   0.110   0.218
   0.200  26.000   0.105   0.108   0.214
   0.225  27.000   0.102   0.106   0.210
   0.250  27.000   0.099   0.103   0.204
   0.275  27.000   0.096   0.101   0.198
   0.300  27.000   0.092   0.098   0.192
   0.325  26.000   0.089   0.095   0.186
   0.350  26.000   0.086   0.091   0.179
   0.375  27.000   0.083   0.088   0.173
   0.400  27.000   0.080   0.085   0.167
   0.425  27.000   0.077   0.082   0.161
   0.450  28.000   0.074   0.079   0.156
   0.475  29.000   0.072   0.077   0.151
   0.500  29.000   0.070   0.074   0.146
   0.525  28.000   0.068   0.072   0.142
   0.550  28.000   0.066   0.070   0.138
   0.575  28.000   0.064   0.068   0.134
   0.600  27.000   0.062   0.067   0.131
   0.625  27.000   0.061   0.065   0.128
   0.650  27.000   0.059   0.064   0.125
   0.675  27.000   0.058   0.063   0.123
   0.700  29.000   0.058   0.062   0.121
   0.725  27.000   0.058   0.061   0.120
   0.750  27.000   0.058   0.060   0.120
   0.775  26.000   0.059   0.060   0.119
   0.800  25.000   0.060   0.060   0.120
   0.825  22.000   0.060   0.060   0.120
   0.850  22.000   0.061   0.060   0.121
   0.875  22.000   0.061   0.061   0.122
   0.900  22.000   0.062   0.061   0.122
   0.925  23.000   0.062   0.062   0.123
   0.950  23.000   0.062   0.062   0.124
   0.975  23.000   0.062   0.063   0.125
   1.000  23.000   0.062   0.063   0.126
