TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  102.00   22.50  -39.11  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
  102.00   45.00 -102.00   0.0003500
