  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  23.000   0.109   0.108   0.216
   0.025  23.000   0.110   0.109   0.218
   0.050  21.000   0.111   0.109   0.220
   0.075  21.000   0.112   0.110   0.221
   0.100  21.000   0.112   0.111   0.222
   0.125  26.000   0.111   0.111   0.223
   0.150  27.000   0.111   0.112   0.224
   0.175  27.000   0.110   0.113   0.224
   0.200  27.000   0.108   0.113   0.223
   0.225  27.000   0.106   0.112   0.221
   0.250  27.000   0.104   0.111   0.218
   0.275  27.000   0.102   0.109   0.214
   0.300  27.000   0.099   0.107   0.209
   0.325  28.000   0.097   0.104   0.204
   0.350  28.000   0.094   0.101   0.198
   0.375  27.000   0.091   0.098   0.192
   0.400  27.000   0.089   0.095   0.187
   0.425  26.000   0.086   0.092   0.181
   0.450  26.000   0.084   0.090   0.176
   0.475  27.000   0.081   0.087   0.171
   0.500  28.000   0.079   0.085   0.166
   0.525  28.000   0.077   0.082   0.162
   0.550  28.000   0.076   0.080   0.158
   0.575  28.000   0.074   0.078   0.154
   0.600  28.000   0.072   0.076   0.150
   0.625  28.000   0.071   0.074   0.147
   0.650  28.000   0.070   0.073   0.144
   0.675  28.000   0.068   0.071   0.141
   0.700  28.000   0.067   0.070   0.138
   0.725  28.000   0.066   0.069   0.136
   0.750  26.000   0.065   0.067   0.134
   0.775  26.000   0.064   0.066   0.131
   0.800  26.000   0.063   0.065   0.129
   0.825  26.000   0.062   0.064   0.127
   0.850  27.000   0.061   0.063   0.126
   0.875  27.000   0.061   0.063   0.124
   0.900  27.000   0.060   0.062   0.122
   0.925  27.000   0.060   0.062   0.122
   0.950  27.000   0.060   0.062   0.123
   0.975  27.000   0.060   0.062   0.123
   1.000  27.000   0.060   0.062   0.123
