  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  18.000   0.113   0.112   0.224
   0.025  18.000   0.110   0.111   0.221
   0.050  17.000   0.108   0.110   0.219
   0.075  14.000   0.106   0.110   0.217
   0.100  14.000   0.105   0.110   0.217
   0.125  16.000   0.105   0.112   0.220
   0.150  18.000   0.106   0.114   0.223
   0.175  19.000   0.107   0.115   0.226
   0.200  20.000   0.108   0.117   0.229
   0.225  21.000   0.109   0.118   0.230
   0.250  21.000   0.109   0.118   0.231
   0.275  21.000   0.109   0.118   0.231
   0.300  20.000   0.108   0.118   0.230
   0.325  19.000   0.108   0.117   0.228
   0.350  21.000   0.107   0.116   0.227
   0.375  21.000   0.106   0.115   0.224
   0.400  21.000   0.104   0.113   0.222
   0.425  21.000   0.103   0.112   0.219
   0.450  21.000   0.101   0.110   0.215
   0.475  21.000   0.100   0.109   0.212
   0.500  21.000   0.098   0.107   0.209
   0.525  21.000   0.097   0.105   0.205
   0.550  22.000   0.095   0.103   0.202
   0.575  22.000   0.093   0.101   0.198
   0.600  22.000   0.092   0.100   0.195
   0.625  23.000   0.090   0.098   0.191
   0.650  23.000   0.089   0.096   0.188
   0.675  23.000   0.087   0.094   0.185
   0.700  23.000   0.086   0.093   0.182
   0.725  23.000   0.084   0.091   0.179
   0.750  23.000   0.083   0.090   0.176
   0.775  23.000   0.082   0.089   0.173
   0.800  23.000   0.080   0.087   0.171
   0.825  23.000   0.079   0.086   0.168
   0.850  23.000   0.078   0.085   0.166
   0.875  23.000   0.077   0.084   0.163
   0.900  22.000   0.076   0.083   0.161
   0.925  22.000   0.075   0.081   0.159
   0.950  22.000   0.074   0.080   0.157
   0.975  22.000   0.073   0.080   0.156
   1.000  22.000   0.073   0.079   0.154
