          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.54901E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13722E+02  0.20655E+02 -0.34377E+02  0.69698E+01 -0.64451E+01  0.40284E+01      982.00
  0.23481E-01  0.54522E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.13775E+02  0.20376E+02 -0.34151E+02  0.70261E+01 -0.64020E+01  0.38626E+01      982.00
  0.46970E-01  0.54199E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.13885E+02  0.20073E+02 -0.33959E+02  0.70867E+01 -0.63859E+01  0.37021E+01      982.00
  0.70466E-01  0.53941E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.14066E+02  0.19737E+02 -0.33804E+02  0.71509E+01 -0.64070E+01  0.35534E+01      982.00
  0.93967E-01  0.53756E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14323E+02  0.19367E+02 -0.33690E+02  0.72057E+01 -0.64757E+01  0.34272E+01      982.00
  0.11747E+00  0.53632E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14638E+02  0.18974E+02 -0.33611E+02  0.72259E+01 -0.65968E+01  0.33263E+01      982.00
  0.14097E+00  0.53578E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15022E+02  0.18548E+02 -0.33570E+02  0.72189E+01 -0.67700E+01  0.32575E+01      982.00
  0.16447E+00  0.53585E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15470E+02  0.18087E+02 -0.33556E+02  0.71733E+01 -0.70009E+01  0.32300E+01      982.00
  0.18795E+00  0.53637E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15967E+02  0.17588E+02 -0.33556E+02  0.70674E+01 -0.72971E+01  0.32630E+01      982.00
  0.21141E+00  0.53681E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16476E+02  0.17063E+02 -0.33539E+02  0.68947E+01 -0.76238E+01  0.33434E+01      982.00
  0.23484E+00  0.53629E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16953E+02  0.16518E+02 -0.33471E+02  0.66353E+01 -0.79099E+01  0.34396E+01      982.00
  0.25824E+00  0.53418E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17369E+02  0.15978E+02 -0.33346E+02  0.62997E+01 -0.80533E+01  0.34865E+01      982.00
