  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.062   0.179   0.001   0.000   0.173   0.037   0.053
   0.025   6.000   0.059   0.178   0.001   0.000   0.174   0.039   0.050
   0.050   6.000   0.055   0.177   0.001   0.000   0.174   0.041   0.048
   0.075   6.000   0.052   0.178   0.001   0.000   0.175   0.044   0.046
   0.100   6.000   0.050   0.181   0.001   0.000   0.177   0.047   0.044
   0.125   6.000   0.047   0.184   0.000   0.000   0.178   0.052   0.043
   0.150   6.000   0.044   0.189   0.000   0.000   0.180   0.057   0.043
   0.175   6.000   0.042   0.195   0.000   0.000   0.183   0.063   0.043
   0.200   6.000   0.039   0.201   0.000   0.000   0.186   0.070   0.044
   0.225   6.000   0.036   0.207   0.000   0.000   0.189   0.076   0.044
   0.250   6.000   0.032   0.211   0.000   0.000   0.192   0.081   0.044
   0.275   6.000   0.027   0.214   0.000   0.000   0.196   0.085   0.043
   0.300   6.000   0.023   0.217   0.000   0.000   0.201   0.087   0.041
   0.325   6.000   0.018   0.220   0.000   0.000   0.209   0.089   0.038
   0.350   6.000   0.014   0.224   0.000   0.000   0.218   0.090   0.034
   0.375   5.000   0.011   0.228   0.000   0.000   0.229   0.091   0.030
   0.400   4.000   0.008   0.232   0.000   0.000   0.240   0.093   0.026
   0.425   3.000   0.006   0.236   0.000   0.000   0.252   0.094   0.023
   0.450   3.000   0.004   0.239   0.000   0.000   0.263   0.095   0.019
   0.475   3.000   0.003   0.242   0.000   0.000   0.274   0.095   0.016
   0.500   3.000   0.002   0.245   0.000   0.000   0.285   0.096   0.013
   0.525   3.000   0.001   0.246   0.000   0.000   0.294   0.096   0.012
   0.550   3.000   0.001   0.247   0.001   0.000   0.303   0.095   0.011
   0.575   3.000   0.000   0.246   0.001   0.000   0.310   0.094   0.011
   0.600   3.000   0.000   0.245   0.002   0.000   0.316   0.092   0.012
   0.625   3.000   0.000   0.242   0.003   0.000   0.321   0.089   0.014
   0.650   3.000   0.000   0.238   0.005   0.000   0.324   0.086   0.017
   0.675   3.000   0.000   0.233   0.007   0.000   0.328   0.083   0.021
   0.700   3.000   0.000   0.228   0.010   0.000   0.330   0.079   0.025
   0.725   3.000   0.000   0.222   0.012   0.000   0.333   0.075   0.030
   0.750   4.000   0.000   0.216   0.014   0.000   0.335   0.071   0.036
   0.775   4.000   0.000   0.211   0.016   0.000   0.336   0.067   0.041
   0.800   5.000   0.000   0.205   0.018   0.000   0.338   0.063   0.048
   0.825   5.000   0.000   0.199   0.020   0.000   0.339   0.059   0.054
   0.850   5.000   0.000   0.194   0.021   0.000   0.339   0.055   0.061
   0.875   5.000   0.000   0.189   0.022   0.000   0.340   0.052   0.068
   0.900   6.000   0.000   0.184   0.022   0.000   0.340   0.049   0.075
   0.925   6.000   0.000   0.180   0.023   0.000   0.340   0.047   0.082
   0.950   6.000   0.000   0.175   0.023   0.000   0.339   0.044   0.090
   0.975   6.000   0.000   0.171   0.023   0.000   0.339   0.042   0.098
   1.000   6.000   0.000   0.166   0.023   0.000   0.338   0.040   0.106
