          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.59649E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14370E+02  0.20236E+02 -0.34606E+02  0.77220E+01 -0.58668E+01  0.13607E+02      982.00
  0.21756E-01  0.59838E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.14807E+02  0.19753E+02 -0.34560E+02  0.72271E+01 -0.61132E+01  0.14214E+02      982.00
  0.43415E-01  0.60065E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.15146E+02  0.19373E+02 -0.34519E+02  0.67902E+01 -0.62555E+01  0.14805E+02      982.00
  0.64966E-01  0.60351E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.15426E+02  0.19072E+02 -0.34498E+02  0.63737E+01 -0.63304E+01  0.15410E+02      982.00
  0.86402E-01  0.60690E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15656E+02  0.18837E+02 -0.34494E+02  0.59753E+01 -0.63497E+01  0.16027E+02      982.00
  0.10772E+00  0.61044E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15844E+02  0.18650E+02 -0.34494E+02  0.55984E+01 -0.63195E+01  0.16628E+02      982.00
  0.12891E+00  0.61360E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15990E+02  0.18497E+02 -0.34487E+02  0.52392E+01 -0.62317E+01  0.17180E+02      982.00
  0.14998E+00  0.61617E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16101E+02  0.18376E+02 -0.34477E+02  0.48728E+01 -0.60698E+01  0.17669E+02      982.00
  0.17096E+00  0.61841E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16189E+02  0.18290E+02 -0.34479E+02  0.44822E+01 -0.58274E+01  0.18110E+02      982.00
  0.19187E+00  0.62055E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16274E+02  0.18232E+02 -0.34505E+02  0.40557E+01 -0.55137E+01  0.18516E+02      982.00
  0.21272E+00  0.62271E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16362E+02  0.18194E+02 -0.34556E+02  0.36011E+01 -0.51426E+01  0.18887E+02      982.00
  0.23353E+00  0.62489E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16465E+02  0.18168E+02 -0.34633E+02  0.31159E+01 -0.47231E+01  0.19218E+02      982.00
  0.25432E+00  0.62711E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16580E+02  0.18154E+02 -0.34733E+02  0.26181E+01 -0.42702E+01  0.19503E+02      982.00
