          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.58988E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16938E+02  0.16282E+02 -0.33220E+02  0.67002E+00 -0.36344E+01  0.17844E+02      982.00
  0.21119E-01  0.58895E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.16540E+02  0.16634E+02 -0.33174E+02  0.16640E+00 -0.27749E+01  0.17975E+02      982.00
  0.42242E-01  0.58859E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.16277E+02  0.16888E+02 -0.33164E+02 -0.31548E+00 -0.20317E+01  0.18043E+02      982.00
  0.63371E-01  0.58870E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.16095E+02  0.17093E+02 -0.33188E+02 -0.75283E+00 -0.13761E+01  0.18068E+02      982.00
  0.84512E-01  0.58929E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15979E+02  0.17262E+02 -0.33241E+02 -0.11314E+01 -0.81173E+00  0.18068E+02      982.00
  0.10567E+00  0.59041E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15916E+02  0.17409E+02 -0.33324E+02 -0.14481E+01 -0.33529E+00  0.18064E+02      982.00
  0.12683E+00  0.59210E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15895E+02  0.17541E+02 -0.33436E+02 -0.17072E+01  0.61781E-01  0.18070E+02      982.00
  0.14801E+00  0.59431E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15909E+02  0.17667E+02 -0.33576E+02 -0.19164E+01  0.39053E+00  0.18089E+02      982.00
  0.16919E+00  0.59687E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15951E+02  0.17785E+02 -0.33736E+02 -0.20803E+01  0.65666E+00  0.18119E+02      982.00
  0.19039E+00  0.59979E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16014E+02  0.17900E+02 -0.33914E+02 -0.22082E+01  0.86942E+00  0.18167E+02      982.00
  0.21159E+00  0.60285E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16090E+02  0.18013E+02 -0.34103E+02 -0.23121E+01  0.10530E+01  0.18215E+02      982.00
  0.23281E+00  0.60615E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16179E+02  0.18123E+02 -0.34302E+02 -0.23931E+01  0.11971E+01  0.18279E+02      982.00
  0.25403E+00  0.60944E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16277E+02  0.18229E+02 -0.34507E+02 -0.24595E+01  0.13255E+01  0.18338E+02      982.00
  0.27526E+00  0.61276E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16381E+02  0.18331E+02 -0.34712E+02 -0.25107E+01  0.14248E+01  0.18402E+02      982.00
  0.29650E+00  0.61588E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16486E+02  0.18424E+02 -0.34910E+02 -0.25523E+01  0.15170E+01  0.18454E+02      982.00
  0.31776E+00  0.61902E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16596E+02  0.18515E+02 -0.35111E+02 -0.25837E+01  0.15863E+01  0.18509E+02      982.00
  0.33903E+00  0.62201E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16707E+02  0.18601E+02 -0.35307E+02 -0.26076E+01  0.16440E+01  0.18556E+02      982.00
  0.36032E+00  0.62483E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16817E+02  0.18679E+02 -0.35496E+02 -0.26248E+01  0.16922E+01  0.18595E+02      982.00
  0.38162E+00  0.62741E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16929E+02  0.18746E+02 -0.35675E+02 -0.26375E+01  0.17418E+01  0.18622E+02      982.00
  0.40294E+00  0.62985E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17037E+02  0.18811E+02 -0.35848E+02 -0.26421E+01  0.17740E+01  0.18645E+02      982.00
  0.42429E+00  0.63213E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17144E+02  0.18870E+02 -0.36014E+02 -0.26430E+01  0.17996E+01  0.18661E+02      982.00
  0.44565E+00  0.63423E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17248E+02  0.18922E+02 -0.36170E+02 -0.26400E+01  0.18198E+01  0.18671E+02      982.00
  0.46704E+00  0.63616E+02    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17349E+02  0.18969E+02 -0.36318E+02 -0.26336E+01  0.18353E+01  0.18676E+02      982.00
  0.48845E+00  0.63794E+02    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17448E+02  0.19010E+02 -0.36458E+02 -0.26244E+01  0.18468E+01  0.18676E+02      982.00
  0.50988E+00  0.63958E+02    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17543E+02  0.19046E+02 -0.36589E+02 -0.26127E+01  0.18548E+01  0.18672E+02      982.00
  0.53133E+00  0.64109E+02    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17636E+02  0.19077E+02 -0.36713E+02 -0.25991E+01  0.18598E+01  0.18665E+02      982.00
  0.55280E+00  0.64248E+02    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17725E+02  0.19103E+02 -0.36828E+02 -0.25840E+01  0.18622E+01  0.18656E+02      982.00
  0.57430E+00  0.64375E+02    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17812E+02  0.19125E+02 -0.36937E+02 -0.25676E+01  0.18625E+01  0.18645E+02      982.00
  0.59582E+00  0.64492E+02    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17906E+02  0.19134E+02 -0.37040E+02 -0.25441E+01  0.18625E+01  0.18632E+02      982.00
